id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	97	8	AbstractDuration.java	compareTo	thisMillis	long	getMillis()	0	2	NO_USE	1
0	97	8	AbstractDuration.java	compareTo	otherMillis	long	getMillis()	0	2	NO_USE	1
0	97	8	AbstractDuration.java	compareTo	other	ReadableDuration	PARAM_AS	1	0	NO_USE	0
0	97	8	AbstractDuration.java	compareTo	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
1	100	8	AbstractDuration.java	compareTo	thisMillis	long	getMillis()	0	2	NO_USE	1
1	100	8	AbstractDuration.java	compareTo	otherMillis	long	getMillis()	0	2	NO_USE	1
1	100	8	AbstractDuration.java	compareTo	other	ReadableDuration	PARAM_AS	1	0	NO_USE	0
1	100	8	AbstractDuration.java	compareTo	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
2	113	8	AbstractDuration.java	isEqual	duration	ReadableDuration	PARAM_AS	1	1	NO_USE	1
2	113	8	AbstractDuration.java	isEqual	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
3	126	8	AbstractDuration.java	isLongerThan	duration	ReadableDuration	PARAM_AS	1	1	NO_USE	1
3	126	8	AbstractDuration.java	isLongerThan	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
4	139	8	AbstractDuration.java	isShorterThan	duration	ReadableDuration	PARAM_AS	1	1	NO_USE	1
4	139	8	AbstractDuration.java	isShorterThan	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
5	154	8	AbstractDuration.java	equals	duration	Object	PARAM_AS	1	2	NO_USE	1
5	154	8	AbstractDuration.java	equals	THIS	AbstractDuration	UNKNOWN_AS	0	1	NO_USE	1
6	157	8	AbstractDuration.java	equals	duration	Object	PARAM_AS	1	2	NO_USE	1
6	157	8	AbstractDuration.java	equals	THIS	AbstractDuration	UNKNOWN_AS	0	1	NO_USE	0
7	197	8	AbstractDuration.java	toString	millis	long	getMillis()	0	2	NO_USE	1
7	197	8	AbstractDuration.java	toString	buf	StringBuffer	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
7	197	8	AbstractDuration.java	toString	negative	boolean	OTHERS	0	0	NO_USE	0
7	197	8	AbstractDuration.java	toString	THIS	AbstractDuration	UNKNOWN_AS	0	0	NO_USE	0
8	171	12	AbstractPartial.java	indexOf	i	int	0	0	1	RET_USE	1
8	171	12	AbstractPartial.java	indexOf	isize	int	size()	0	0	NO_USE	0
8	171	12	AbstractPartial.java	indexOf	type	DateTimeFieldType	PARAM_AS	1	1	NO_USE	1
8	171	12	AbstractPartial.java	indexOf	THIS	AbstractPartial	UNKNOWN_AS	0	1	NO_USE	1
9	188	8	AbstractPartial.java	indexOfSupported	index	int	indexOf()	0	1	NO_USE	1
9	188	8	AbstractPartial.java	indexOfSupported	type	DateTimeFieldType	PARAM_AS	1	0	+	0
9	188	8	AbstractPartial.java	indexOfSupported	THIS	AbstractPartial	UNKNOWN_AS	0	0	NO_USE	0
10	203	12	AbstractPartial.java	indexOf	i	int	0	0	1	RET_USE	1
10	203	12	AbstractPartial.java	indexOf	isize	int	size()	0	0	NO_USE	0
10	203	12	AbstractPartial.java	indexOf	type	DurationFieldType	PARAM_AS	1	1	NO_USE	1
10	203	12	AbstractPartial.java	indexOf	THIS	AbstractPartial	UNKNOWN_AS	0	1	NO_USE	1
11	220	8	AbstractPartial.java	indexOfSupported	index	int	indexOf()	0	1	NO_USE	1
11	220	8	AbstractPartial.java	indexOfSupported	type	DurationFieldType	PARAM_AS	1	0	+	0
11	220	8	AbstractPartial.java	indexOfSupported	THIS	AbstractPartial	UNKNOWN_AS	0	0	NO_USE	0
12	255	8	AbstractPartial.java	equals	partial	Object	PARAM_AS	1	2	NO_USE	1
12	255	8	AbstractPartial.java	equals	THIS	AbstractPartial	UNKNOWN_AS	0	4	NO_USE	1
13	258	8	AbstractPartial.java	equals	partial	Object	PARAM_AS	1	2	NO_USE	1
13	258	8	AbstractPartial.java	equals	THIS	AbstractPartial	UNKNOWN_AS	0	4	NO_USE	0
14	262	8	AbstractPartial.java	equals	other	ReadablePartial	CAST	0	3	NO_USE	1
14	262	8	AbstractPartial.java	equals	partial	Object	PARAM_AS	1	2	NO_USE	0
14	262	8	AbstractPartial.java	equals	THIS	AbstractPartial	UNKNOWN_AS	0	4	NO_USE	1
15	266	12	AbstractPartial.java	equals	i	int	0	0	4	NO_USE	1
15	266	12	AbstractPartial.java	equals	isize	int	size()	0	0	NO_USE	0
15	266	12	AbstractPartial.java	equals	other	ReadablePartial	CAST	0	3	NO_USE	1
15	266	12	AbstractPartial.java	equals	partial	Object	PARAM_AS	1	2	NO_USE	0
15	266	12	AbstractPartial.java	equals	THIS	AbstractPartial	UNKNOWN_AS	0	4	NO_USE	1
16	311	8	AbstractPartial.java	compareTo	other	ReadablePartial	PARAM_AS	1	5	NO_USE	1
16	311	8	AbstractPartial.java	compareTo	THIS	AbstractPartial	UNKNOWN_AS	0	5	NO_USE	1
17	314	8	AbstractPartial.java	compareTo	other	ReadablePartial	PARAM_AS	1	5	NO_USE	1
17	314	8	AbstractPartial.java	compareTo	THIS	AbstractPartial	UNKNOWN_AS	0	5	NO_USE	1
18	318	12	AbstractPartial.java	compareTo	i	int	0	0	2	NO_USE	1
18	318	12	AbstractPartial.java	compareTo	isize	int	size()	0	0	NO_USE	0
18	318	12	AbstractPartial.java	compareTo	other	ReadablePartial	PARAM_AS	1	5	NO_USE	1
18	318	12	AbstractPartial.java	compareTo	THIS	AbstractPartial	UNKNOWN_AS	0	5	NO_USE	1
19	324	12	AbstractPartial.java	compareTo	i	int	0	0	4	NO_USE	1
19	324	12	AbstractPartial.java	compareTo	isize	int	size()	0	0	NO_USE	0
19	324	12	AbstractPartial.java	compareTo	other	ReadablePartial	PARAM_AS	1	5	NO_USE	1
19	324	12	AbstractPartial.java	compareTo	THIS	AbstractPartial	UNKNOWN_AS	0	5	NO_USE	1
20	327	12	AbstractPartial.java	compareTo	i	int	0	0	4	NO_USE	1
20	327	12	AbstractPartial.java	compareTo	isize	int	size()	0	0	NO_USE	0
20	327	12	AbstractPartial.java	compareTo	other	ReadablePartial	PARAM_AS	1	5	NO_USE	1
20	327	12	AbstractPartial.java	compareTo	THIS	AbstractPartial	UNKNOWN_AS	0	5	NO_USE	1
21	350	8	AbstractPartial.java	isAfter	partial	ReadablePartial	PARAM_AS	1	1	NO_USE	1
21	350	8	AbstractPartial.java	isAfter	THIS	AbstractPartial	UNKNOWN_AS	0	0	NO_USE	0
22	372	8	AbstractPartial.java	isBefore	partial	ReadablePartial	PARAM_AS	1	1	NO_USE	1
22	372	8	AbstractPartial.java	isBefore	THIS	AbstractPartial	UNKNOWN_AS	0	0	NO_USE	0
23	394	8	AbstractPartial.java	isEqual	partial	ReadablePartial	PARAM_AS	1	1	NO_USE	1
23	394	8	AbstractPartial.java	isEqual	THIS	AbstractPartial	UNKNOWN_AS	0	0	NO_USE	0
24	409	8	AbstractPartial.java	toString	formatter	DateTimeFormatter	PARAM_AS	1	1	NO_USE	1
24	409	8	AbstractPartial.java	toString	THIS	AbstractPartial	UNKNOWN_AS	0	0	CLALLER_USE	0
25	66	8	AbstractDateTime.java	get	type	DateTimeFieldType	PARAM_AS	1	1	NO_USE	1
25	66	8	AbstractDateTime.java	get	THIS	AbstractDateTime	UNKNOWN_AS	0	0	NO_USE	0
26	270	8	AbstractDateTime.java	toCalendar	locale	Locale	PARAM_AS	1	1	NO_USE	1
26	270	8	AbstractDateTime.java	toCalendar	THIS	AbstractDateTime	UNKNOWN_AS	0	0	NO_USE	0
27	308	8	AbstractDateTime.java	toString	pattern	String	PARAM_AS	1	1	NO_USE	1
27	308	8	AbstractDateTime.java	toString	THIS	AbstractDateTime	UNKNOWN_AS	0	0	CLALLER_USE	0
28	322	8	AbstractDateTime.java	toString	pattern	String	PARAM_AS	1	1	NO_USE	1
28	322	8	AbstractDateTime.java	toString	locale	Locale	PARAM_AS	1	0	NO_USE	0
28	322	8	AbstractDateTime.java	toString	THIS	AbstractDateTime	UNKNOWN_AS	0	0	CLALLER_USE	0
29	292	8	BasePartial.java	toString	pattern	String	PARAM_AS	1	1	NO_USE	1
29	292	8	BasePartial.java	toString	THIS	BasePartial	UNKNOWN_AS	0	0	CLALLER_USE	0
30	306	8	BasePartial.java	toString	pattern	String	PARAM_AS	1	1	NO_USE	1
30	306	8	BasePartial.java	toString	locale	Locale	PARAM_AS	1	0	NO_USE	0
30	306	8	BasePartial.java	toString	THIS	BasePartial	UNKNOWN_AS	0	0	CLALLER_USE	0
31	124	8	BasePeriod.java	BasePeriod	startInstant	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
31	124	8	BasePeriod.java	BasePeriod	endInstant	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
31	124	8	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	OTHER_USE	0
31	124	8	BasePeriod.java	BasePeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
32	156	8	BasePeriod.java	BasePeriod	start	ReadablePartial	PARAM_AS	1	6	NO_USE	1
32	156	8	BasePeriod.java	BasePeriod	end	ReadablePartial	PARAM_AS	1	5	NO_USE	1
32	156	8	BasePeriod.java	BasePeriod	type	PeriodType	PARAM_AS	1	0	NO_USE	0
32	156	8	BasePeriod.java	BasePeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
33	159	8	BasePeriod.java	BasePeriod	start	ReadablePartial	PARAM_AS	1	6	OTHER_USE	1
33	159	8	BasePeriod.java	BasePeriod	end	ReadablePartial	PARAM_AS	1	5	OTHER_USE	1
33	159	8	BasePeriod.java	BasePeriod	type	PeriodType	PARAM_AS	1	0	PARAM_USE	0
33	159	8	BasePeriod.java	BasePeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
34	169	12	BasePeriod.java	BasePeriod	start	ReadablePartial	PARAM_AS	1	6	NO_USE	1
34	169	12	BasePeriod.java	BasePeriod	end	ReadablePartial	PARAM_AS	1	5	NO_USE	1
34	169	12	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	NO_USE	0
34	169	12	BasePeriod.java	BasePeriod	THIS	BasePeriod	get()	0	0	NO_USE	0
35	173	16	BasePeriod.java	BasePeriod	i	int	0	0	2	NO_USE	1
35	173	16	BasePeriod.java	BasePeriod	isize	int	size()	0	0	NO_USE	0
35	173	16	BasePeriod.java	BasePeriod	start	ReadablePartial	PARAM_AS	1	6	NO_USE	1
35	173	16	BasePeriod.java	BasePeriod	end	ReadablePartial	PARAM_AS	1	5	NO_USE	1
35	173	16	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	NO_USE	0
35	173	16	BasePeriod.java	BasePeriod	THIS	BasePeriod	get()	0	0	NO_USE	0
36	177	12	BasePeriod.java	BasePeriod	start	ReadablePartial	PARAM_AS	1	6	NO_USE	1
36	177	12	BasePeriod.java	BasePeriod	end	ReadablePartial	PARAM_AS	1	5	NO_USE	0
36	177	12	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	NO_USE	0
36	177	12	BasePeriod.java	BasePeriod	THIS	BasePeriod	get()	0	0	NO_USE	0
37	276	8	BasePeriod.java	BasePeriod	converter	PeriodConverter	getPeriodConverter()	0	0	CLALLER_USE	0
37	276	8	BasePeriod.java	BasePeriod	period	Object	PARAM_AS	1	0	PARAM_USE	0
37	276	8	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	OTHER_USE	0
37	276	8	BasePeriod.java	BasePeriod	chrono	Chronology	PARAM_AS	1	0	PARAM_USE	0
37	276	8	BasePeriod.java	BasePeriod	THIS	BasePeriod	NAME	0	0	CLALLER_USE	0
38	391	8	BasePeriod.java	checkAndUpdate	index	int	indexOf()	0	1	ARRIDX_USE	1
38	391	8	BasePeriod.java	checkAndUpdate	type	DurationFieldType	PARAM_AS	1	0	CLALLER_USE	0
38	391	8	BasePeriod.java	checkAndUpdate	values	int[]	PARAM_AS	1	0	ARR_USE	0
38	391	8	BasePeriod.java	checkAndUpdate	newValue	int	PARAM_AS	1	1	!=	0
38	391	8	BasePeriod.java	checkAndUpdate	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
39	392	12	BasePeriod.java	checkAndUpdate	index	int	indexOf()	0	1	NO_USE	0
39	392	12	BasePeriod.java	checkAndUpdate	type	DurationFieldType	PARAM_AS	1	0	CLALLER_USE	0
39	392	12	BasePeriod.java	checkAndUpdate	values	int[]	PARAM_AS	1	0	NO_USE	0
39	392	12	BasePeriod.java	checkAndUpdate	newValue	int	PARAM_AS	1	1	NO_USE	1
39	392	12	BasePeriod.java	checkAndUpdate	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
40	409	8	BasePeriod.java	setPeriod	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
40	409	8	BasePeriod.java	setPeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
41	487	8	BasePeriod.java	setFieldInto	index	int	indexOf()	0	1	ARRIDX_USE	1
41	487	8	BasePeriod.java	setFieldInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
41	487	8	BasePeriod.java	setFieldInto	field	DurationFieldType	PARAM_AS	1	1	==	0
41	487	8	BasePeriod.java	setFieldInto	value	int	PARAM_AS	1	1	!=	0
41	487	8	BasePeriod.java	setFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
42	488	12	BasePeriod.java	setFieldInto	index	int	indexOf()	0	1	NO_USE	0
42	488	12	BasePeriod.java	setFieldInto	values	int[]	PARAM_AS	1	0	NO_USE	0
42	488	12	BasePeriod.java	setFieldInto	field	DurationFieldType	PARAM_AS	1	1	+	1
42	488	12	BasePeriod.java	setFieldInto	value	int	PARAM_AS	1	1	NO_USE	1
42	488	12	BasePeriod.java	setFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
43	518	8	BasePeriod.java	addFieldInto	index	int	indexOf()	0	1	ARRIDX_USE	1
43	518	8	BasePeriod.java	addFieldInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
43	518	8	BasePeriod.java	addFieldInto	field	DurationFieldType	PARAM_AS	1	1	==	0
43	518	8	BasePeriod.java	addFieldInto	value	int	PARAM_AS	1	1	!=	0
43	518	8	BasePeriod.java	addFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
44	519	12	BasePeriod.java	addFieldInto	index	int	indexOf()	0	1	NO_USE	0
44	519	12	BasePeriod.java	addFieldInto	values	int[]	PARAM_AS	1	0	NO_USE	0
