id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	143	8	CharSet.java	getInstance	set	Object	get()	0	1	OTHER_USE	1
0	143	8	CharSet.java	getInstance	setStr	String	PARAM_AS	1	0	NO_USE	0
0	143	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
1	158	8	CharSet.java	getInstance	setStrs	String[]	PARAM_AS	1	1	NO_USE	1
1	158	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
2	198	8	CharSet.java	add	str	String	PARAM_AS	1	5	NO_USE	1
2	198	8	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
3	206	12	CharSet.java	add	remainder	int	OTHERS	0	3	>=	1
3	206	12	CharSet.java	add	len	int	length()	0	0	NO_USE	0
3	206	12	CharSet.java	add	pos	int	0	0	4	+	1
3	206	12	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
3	206	12	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
4	210	19	CharSet.java	add	remainder	int	OTHERS	0	3	>=	1
4	210	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
4	210	19	CharSet.java	add	pos	int	4	0	4	PARAM_USE	1
4	210	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
4	210	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
5	214	19	CharSet.java	add	remainder	int	OTHERS	0	3	NO_USE	1
5	214	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
5	214	19	CharSet.java	add	pos	int	3	0	4	+	1
5	214	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
5	214	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
6	247	12	CharSet.java	contains	ch	char	PARAM_AS	1	1	NO_USE	1
6	247	12	CharSet.java	contains	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	1
7	269	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
7	269	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	1
8	272	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
8	272	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	0
9	101	8	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
9	101	8	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	1
9	101	8	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
10	114	16	SerializationUtils.java	serialize	out	ObjectOutputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
10	114	16	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
10	114	16	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	0
10	114	16	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
11	155	8	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	1
11	155	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
12	170	16	SerializationUtils.java	deserialize	in	ObjectInputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
12	170	16	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	0
12	170	16	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
13	188	8	SerializationUtils.java	deserialize	objectData	byte[]	PARAM_AS	1	1	NO_USE	1
13	188	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
14	114	8	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	OTHER_USE	1
14	114	8	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
15	116	16	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	NO_USE	0
15	116	16	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	1
16	146	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
16	146	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
16	146	8	ObjectUtils.java	equals	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
17	149	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
17	149	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
17	149	8	ObjectUtils.java	equals	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
18	191	8	ObjectUtils.java	identityToString	object	Object	PARAM_AS	1	1	NO_USE	1
18	191	8	ObjectUtils.java	identityToString	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
19	215	8	ObjectUtils.java	identityToString	buffer	StringBuffer	PARAM_AS	1	0	NO_USE	0
19	215	8	ObjectUtils.java	identityToString	object	Object	PARAM_AS	1	1	NO_USE	1
19	215	8	ObjectUtils.java	identityToString	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
20	285	8	ObjectUtils.java	min	c1	T	PARAM_AS	1	1	CLALLER_USE	1
20	285	8	ObjectUtils.java	min	c2	T	PARAM_AS	1	1	PARAM_USE	1
20	285	8	ObjectUtils.java	min	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
21	306	8	ObjectUtils.java	max	c1	T	PARAM_AS	1	1	CLALLER_USE	1
21	306	8	ObjectUtils.java	max	c2	T	PARAM_AS	1	1	PARAM_USE	1
21	306	8	ObjectUtils.java	max	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
22	95	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
22	95	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
22	95	8	Validate.java	isTrue	value	long	PARAM_AS	1	0	PARAM_USE	0
22	95	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
23	120	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
23	120	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
23	120	8	Validate.java	isTrue	value	double	PARAM_AS	1	0	OTHER_USE	0
23	120	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
24	144	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
24	144	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
24	144	8	Validate.java	isTrue	values	Object	PARAM_AS	1	0	PARAM_USE	0
24	144	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
25	169	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
25	169	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
26	211	8	Validate.java	notNull	object	T	PARAM_AS	1	1	NO_USE	1
26	211	8	Validate.java	notNull	message	String	PARAM_AS	1	0	PARAM_USE	0
26	211	8	Validate.java	notNull	values	Object	PARAM_AS	1	0	PARAM_USE	0
