109,635,1191,332,540,0,0,20,0
109,635,657,273,34,0,1,18,1
109,635,603,624,40,1,0,20,0
109,635,0,167,42,0,0,20,0
109,513,1191,120,540,0,0,20,0
109,513,603,273,34,0,1,18,1
109,513,570,624,40,1,0,20,0
109,513,0,167,42,0,0,20,0
109,502,645,120,40,1,12,20,1
109,502,0,167,42,0,0,20,0
109,502,653,273,34,0,1,20,1
109,502,549,624,6,0,0,23,0
109,502,619,253,522,0,0,20,0
109,502,645,120,40,1,12,20,1
109,502,0,167,42,0,0,20,0
109,635,570,624,269,0,1,20,1
109,635,645,120,40,1,0,5,0
109,635,0,167,42,0,0,20,0
109,1094,645,120,40,1,1,20,1
109,1094,1533,332,40,1,0,20,0
109,1094,0,167,42,0,0,20,0
109,1094,646,624,269,0,1,22,1
109,1094,645,120,40,1,1,21,0
109,1094,1533,332,40,1,0,22,0
109,1094,0,167,42,0,0,19,0
109,658,1113,624,40,1,22,20,1
109,658,645,120,40,1,1,20,0
109,658,1533,332,40,1,0,20,0
109,658,0,167,42,0,12,20,1
109,658,1113,624,40,1,22,20,0
109,658,645,120,40,1,1,20,1
109,658,1533,332,40,1,0,20,0
109,658,0,167,42,0,12,20,0
109,658,1111,624,269,0,1,22,1
109,658,1113,624,40,1,22,20,0
109,658,645,120,40,1,1,20,0
109,658,1533,332,40,1,0,20,0
109,658,0,167,42,0,12,19,0
109,658,1111,624,269,0,1,20,0
109,658,653,273,35,0,0,22,0
109,658,1113,624,40,1,22,22,1
109,658,645,120,40,1,1,20,0
109,658,1533,332,40,1,0,20,0
109,658,0,167,42,0,12,19,1
109,753,570,624,269,0,1,22,1
109,753,645,120,40,1,0,20,0
109,753,0,167,42,0,0,18,0
109,400,1009,347,40,1,12,20,1
109,400,0,167,42,0,1,20,1
109,400,1009,347,40,1,12,20,1
109,400,0,167,42,0,1,20,0
109,400,1391,277,34,0,1,20,1
109,400,259,624,274,0,1,20,1
109,400,1009,347,40,1,12,20,0
109,400,0,167,42,0,1,20,0
109,400,643,120,287,0,1,20,1
109,400,644,120,287,0,1,20,1
109,400,549,624,6,0,0,20,0
109,400,1391,277,34,0,1,20,0
109,400,259,624,274,0,1,20,0
109,400,1009,347,40,1,12,20,0
109,400,0,167,42,0,1,20,0
109,400,643,120,287,0,1,20,0
109,400,644,120,287,0,1,20,0
109,400,1525,332,486,0,12,18,1
109,400,1526,332,486,0,12,0,0
109,400,549,624,6,0,0,20,0
109,400,1391,277,34,0,1,20,0
109,400,259,624,274,0,1,20,0
109,400,1009,347,40,1,12,20,0
109,400,0,167,42,0,1,20,0
109,400,643,120,287,0,1,20,0
109,400,644,120,287,0,1,20,0
109,400,1525,332,486,0,12,20,0
109,400,1526,332,486,0,12,20,1
109,400,549,624,6,0,0,20,0
109,400,1391,277,34,0,1,20,0
109,400,259,624,274,0,1,20,0
109,400,1009,347,40,1,12,20,0
109,400,0,167,42,0,1,20,0
109,400,643,120,287,0,1,20,0
109,400,644,120,287,0,1,20,0
109,400,1525,332,486,0,12,20,1
109,400,1526,332,486,0,12,20,1
109,400,549,624,6,0,0,20,0
109,400,1391,277,34,0,1,20,0
109,400,259,624,274,0,1,20,0
109,400,1009,347,40,1,12,20,0
109,400,0,167,42,0,1,20,0
107,400,1009,347,40,1,12,20,1
107,400,0,165,42,0,39,20,1
107,400,1009,347,40,1,12,20,1
107,400,0,165,42,0,39,20,0
107,400,1391,165,34,0,27,20,1
107,400,1009,347,40,1,12,20,0
107,400,0,165,42,0,39,20,1
107,400,1391,165,34,0,27,20,1
107,400,1009,347,40,1,12,20,0
107,400,0,165,42,0,39,20,1
164,1110,958,477,40,1,0,20,0
164,1110,804,477,40,1,0,20,0
164,1110,1133,477,40,1,1,5,1
164,1110,65,30,40,1,0,20,0
164,1110,0,268,42,0,0,18,0
164,393,958,477,40,1,0,20,0
164,393,804,477,40,1,0,20,0
164,393,1133,477,40,1,1,5,1
164,393,0,268,42,0,0,19,0
164,220,197,617,40,1,0,22,0
164,220,1317,624,40,1,0,22,0
164,220,766,624,40,1,0,22,0
164,220,0,268,42,0,1,19,1
54,1110,958,477,40,1,0,22,0
54,1110,804,477,40,1,0,22,0
54,1110,1133,477,40,1,12,18,1
54,1110,65,30,40,1,0,18,0
54,1110,0,82,42,0,0,18,0
54,1110,958,477,40,1,0,22,0
54,1110,804,477,40,1,0,22,0
54,1110,1133,477,40,1,12,22,1
54,1110,65,30,40,1,0,22,0
54,1110,0,82,42,0,0,19,0
54,393,958,477,40,1,0,20,0
54,393,804,477,40,1,0,20,0
54,393,1133,477,40,1,0,20,0
54,393,0,82,42,0,1,19,1
231,1110,266,161,203,0,1,18,1
231,1110,958,477,40,1,0,22,0
231,1110,804,477,40,1,0,22,0
231,1110,1133,477,40,1,12,22,0
231,1110,65,30,40,1,0,22,0
231,1110,0,371,42,0,1,19,1
231,1110,266,161,203,0,1,20,0
231,1110,958,477,40,1,0,22,0
231,1110,804,477,40,1,0,22,0
231,1110,1133,477,40,1,12,18,1
231,1110,65,30,40,1,0,22,0
231,1110,0,371,42,0,1,19,0
231,1110,266,161,203,0,1,20,0
231,1110,958,477,40,1,0,22,0
231,1110,804,477,40,1,0,22,0
231,1110,1133,477,40,1,12,22,1
231,1110,65,30,40,1,0,22,0
231,1110,0,371,35,0,1,18,0
231,393,266,161,203,0,1,18,1
231,393,958,477,40,1,0,22,0
231,393,804,477,40,1,0,22,0
231,393,1133,477,40,1,0,22,0
231,393,0,371,42,0,1,20,1
156,1110,958,477,40,1,0,20,0
156,1110,804,477,40,1,0,20,0
156,1110,1133,477,40,1,12,18,1
156,1110,65,30,40,1,0,20,0
156,1110,0,250,42,0,0,19,0
156,1110,958,477,40,1,0,20,0
156,1110,804,477,40,1,0,20,0
156,1110,1133,477,40,1,12,5,1
156,1110,65,30,40,1,0,20,0
156,1110,0,250,42,0,0,19,0
156,393,958,477,40,1,0,20,0
156,393,804,477,40,1,0,20,0
156,393,1133,477,40,1,0,20,0
156,393,0,250,42,0,12,19,1
156,393,958,477,40,1,0,20,0
156,393,804,477,40,1,0,20,0
156,393,1133,477,40,1,0,20,0
156,393,0,250,42,0,12,19,1
260,220,517,161,203,0,1,18,1
260,220,197,617,40,1,0,22,0
260,220,1317,624,40,1,0,22,0
260,220,766,624,40,1,0,22,0
260,220,0,422,42,0,1,20,1
260,464,1191,161,39,0,0,20,0
