0,205,113,28,0,17,43
0,251,318,25,0,17,43
0,237,94,28,0,17,377
0,237,123,28,0,14,43
1,119,98,25,0,3,962
1,26,238,198,0,13,105
1,26,202,198,0,13,1649
1,26,194,25,1,2,368
1,26,194,25,1,2,349
1,26,194,25,1,2,388
1,26,194,25,1,2,376
1,26,194,25,1,2,348
1,26,194,25,1,2,364
1,26,194,25,1,2,358
1,26,194,25,1,2,353
1,26,194,25,1,2,330
1,26,194,25,1,2,948
1,26,194,25,1,2,1366
1,26,274,25,1,2,330
1,26,194,25,1,2,234
1,26,194,25,1,2,294
1,26,194,25,1,2,903
1,26,194,25,0,2,373
1,26,297,188,1,2,0
1,25,194,25,0,17,353
1,25,194,25,0,17,1366
1,25,208,177,1,17,521
1,25,276,177,1,2,464
1,25,238,198,0,13,105
1,25,202,198,0,13,1649
1,25,238,198,0,13,105
1,25,202,198,0,13,1649
1,25,194,25,1,2,349
1,25,194,25,1,2,388
1,25,194,25,1,2,368
1,25,194,25,1,2,348
1,25,194,25,1,2,376
1,25,194,25,1,2,364
1,25,194,25,1,2,358
1,25,194,25,1,2,330
1,25,238,198,0,13,105
1,25,202,198,0,13,1649
1,25,194,25,1,2,348
1,25,194,25,1,2,349
1,25,194,25,1,2,388
1,25,194,25,1,2,368
1,25,194,25,1,2,376
1,25,194,25,1,2,364
1,25,194,25,1,2,358
1,25,194,25,1,2,330
1,25,194,25,1,2,369
1,25,194,25,1,2,365
1,25,194,25,1,2,366
1,25,194,25,1,2,948
1,25,194,25,1,2,1366
1,25,274,25,1,2,330
1,25,238,198,0,2,363
1,25,202,198,0,2,1683
1,25,238,198,0,2,363
1,25,202,198,0,2,1683
1,25,238,198,0,2,363
1,25,202,198,0,2,1683
1,25,112,39,0,2,690
1,25,52,130,0,2,43
1,25,202,198,0,2,12
1,25,222,198,1,2,228
1,25,222,198,0,13,1649
1,25,238,198,1,2,225
1,25,238,198,1,2,228
1,23,138,38,1,2,1420
1,22,238,198,0,13,136
1,22,455,198,0,13,1649
1,22,220,188,0,2,0
1,22,220,188,0,2,0
1,34,194,25,1,2,348
1,34,194,25,1,2,349
1,34,194,25,1,2,388
1,34,194,25,1,2,353
1,34,194,25,1,2,368
1,34,194,25,1,2,376
1,34,5,0,1,2,1619
1,34,199,65,1,2,1050
1,34,5,0,0,2,1621
1,34,199,65,0,2,1058
1,34,194,25,1,2,364
1,34,194,25,1,2,358
1,34,194,25,1,2,330
1,34,194,25,1,2,948
1,34,194,25,1,2,1366
1,34,276,177,1,2,330
1,41,328,130,1,2,43
1,41,5,0,0,2,1621
1,41,199,65,0,2,1058
1,27,194,25,1,2,951
1,27,266,188,1,2,0
1,27,194,25,1,2,951
1,27,266,188,1,2,0
1,40,507,198,1,2,283
1,40,507,198,1,2,284
1,36,194,25,1,2,904
1,36,451,188,1,2,0
1,36,451,188,1,2,0
1,36,194,25,1,2,906
1,36,194,25,1,2,909
1,36,194,25,1,2,907
1,36,451,188,1,2,0
1,24,5,0,1,2,1617
1,24,199,65,1,2,833
1,24,5,0,1,2,1617
1,24,199,65,1,2,833
1,32,238,198,0,13,136
1,32,455,198,0,13,1649
1,32,238,198,0,13,136
1,32,455,198,0,13,1649
1,32,194,25,0,2,962
1,32,194,25,1,2,1366
1,32,238,198,0,13,136
1,32,455,198,0,13,1649
1,23,138,38,0,17,1420
2,120,98,25,0,7,962
2,120,5,1,0,2,818
2,120,5,1,0,2,819
2,120,5,1,0,13,1674
2,120,238,198,0,13,108
2,120,228,66,0,13,1658
2,120,5,1,0,2,1614
2,120,199,65,0,2,810
2,120,199,65,0,2,807
2,120,5,1,1,2,1619
2,120,199,65,1,2,1050
2,120,287,98,0,2,43
2,120,238,198,0,13,76
2,120,238,198,1,2,225
2,120,238,198,1,2,228
2,120,5,1,0,2,1564
2,120,112,39,0,2,1213
2,120,341,188,0,2,0
2,120,287,98,0,2,377
2,120,5,1,0,2,1564
2,120,353,188,0,2,0
2,120,112,39,0,2,1213
2,120,341,188,0,2,0
2,120,238,198,0,13,76
2,120,238,198,1,2,225
2,120,238,198,1,2,228
2,148,455,198,0,17,225
2,148,238,198,0,13,136
2,148,455,198,0,13,1649
2,148,194,25,1,2,388
2,148,194,25,1,2,349
2,148,194,25,1,2,368
2,148,194,25,1,2,376
2,148,194,25,1,2,364
2,148,194,25,1,2,358
2,148,194,25,1,2,348
2,148,194,25,1,2,353
2,148,194,25,1,2,330
2,148,194,25,1,2,948
2,148,194,25,1,2,1402
2,148,208,177,1,2,464
2,148,166,177,0,2,465
2,148,165,25,0,2,306
2,148,5,1,1,2,1564
2,148,165,25,1,2,330
2,148,112,39,1,2,1213
2,148,165,25,0,2,43
2,148,165,25,0,2,1420
2,148,5,1,0,2,1564
2,148,112,39,0,2,1213
2,148,5,1,1,2,1561
2,148,112,39,1,2,1069
2,148,5,1,1,2,1561
2,148,112,39,1,2,1069
2,148,5,1,1,2,1561
2,148,112,39,1,2,1069
2,148,165,25,1,2,1420
2,148,165,25,1,2,43
2,148,5,1,0,2,1564
2,148,194,25,0,2,1420
2,148,112,39,0,2,1213
2,148,225,170,1,2,43
2,148,5,1,1,2,1618
2,148,5,1,1,2,1290
2,148,199,65,1,2,834
2,148,199,65,1,2,1289
2,149,5,1,0,2,1564
2,149,112,39,0,2,1213
2,149,231,188,1,2,0
2,149,5,1,0,2,1561
2,149,112,39,0,2,1069
2,149,5,1,1,2,1564
2,149,112,39,1,2,1213
2,149,5,1,1,2,1561
2,149,112,39,1,2,1069
2,149,5,1,0,2,1561
2,149,112,39,0,2,1069
2,149,5,1,1,2,1564
2,149,112,39,1,2,1213
2,149,5,1,0,2,1564
2,149,112,39,0,2,1213
2,149,5,1,0,2,1564
2,149,112,39,0,2,1213
2,149,238,198,0,13,136
2,149,455,198,0,13,1649
2,149,410,25,1,2,349
2,149,410,25,1,2,368
2,149,410,25,1,2,388
2,149,410,25,1,2,376
2,149,410,25,1,2,364
2,149,410,25,1,2,358
2,149,410,25,1,2,348
2,149,410,25,1,2,353
2,149,410,25,1,2,330
2,149,410,25,1,2,239
2,149,410,25,1,2,1402
2,149,410,25,1,2,948
2,149,5,1,0,2,1564
2,149,112,39,0,2,1213
2,149,5,1,0,2,1561
2,149,112,39,0,2,1069
2,28,5,1,1,2,1564
2,28,112,39,1,2,1213
2,30,328,130,1,2,43
2,30,328,130,0,2,881
2,30,189,63,0,2,885
2,42,5,1,1,2,1564
2,42,112,39,1,2,1213
2,33,166,177,0,2,465
2,33,165,25,0,2,306
2,33,165,25,0,2,317
2,33,5,1,0,2,1561
2,33,112,39,0,2,1069
2,33,5,1,1,2,1564
2,33,166,177,1,2,330
2,33,112,39,1,2,1213
2,33,165,25,0,2,43
2,33,165,25,0,2,1420
2,33,5,1,0,2,1564
2,33,112,39,0,2,1213
2,33,5,1,1,2,1561
2,33,112,39,1,2,1069
2,33,5,1,1,2,1561
2,33,112,39,1,2,1069
2,33,5,1,1,2,1561
2,33,112,39,1,2,1069
2,33,165,25,1,2,1420
2,33,165,25,1,2,43
2,29,409,65,0,2,832
2,29,5,1,0,17,1564
2,29,112,39,0,17,1213
2,35,5,1,0,2,1564
2,35,112,39,0,2,1213
2,44,5,1,1,2,1564
2,44,112,39,1,2,1213
2,44,194,25,0,2,1429
2,44,194,25,0,2,1420
2,44,5,1,1,2,1561
2,44,5,1,1,2,1564
2,44,112,39,1,2,1069
2,44,112,39,1,2,1213
2,44,5,1,1,2,1564
2,44,112,39,1,2,1213
2,44,225,170,1,2,43
2,44,5,1,1,2,1618
2,44,5,1,1,2,1290
2,44,199,65,1,2,834
2,44,199,65,1,2,1289
2,44,5,1,1,2,1614
2,44,199,65,1,2,807
2,37,5,1,0,17,1564
2,37,112,39,0,17,1213
2,37,410,25,1,2,348
2,37,410,25,1,2,349
2,37,410,25,1,2,388
2,37,410,25,1,2,368
2,37,410,25,1,2,376
2,37,410,25,1,2,364
2,37,410,25,0,2,358
2,21,410,25,1,2,349
2,21,410,25,1,2,388
2,21,410,25,1,2,368
2,21,410,25,1,2,353
2,21,410,25,1,2,376
2,21,410,25,1,2,364
2,21,410,25,1,2,358
2,21,410,25,1,2,348
2,21,410,25,1,2,239
2,21,410,25,1,2,330
2,21,410,25,1,2,948
2,21,410,25,1,2,1402
2,39,194,25,0,2,962
2,39,194,25,1,2,349
2,39,194,25,1,2,388
2,39,194,25,1,2,368
