id	line	column	filename	methodname	varname	vartype	else	return	right
1214	54	12	AggregateTranslator.java	translate	consumed	int	0	RET	$ != 0
0	101	8	AnnotationUtils.java	equals	a1	Annotation	0	RET	$ == a2
0	101	8	AnnotationUtils.java	equals	a2	Annotation	0	RET	a1 == $
1	104	8	AnnotationUtils.java	equals	a1	Annotation	0	RET	$ == null
1	104	8	AnnotationUtils.java	equals	a2	Annotation	0	RET	$ == null
2	111	8	AnnotationUtils.java	equals	type	Class<? extends Annotation>	0	RET	$.equals(type2)
2	111	8	AnnotationUtils.java	equals	type2	Class<? extends Annotation>	0	RET	type.equals($)
3	116	16	AnnotationUtils.java	equals	THIS	AnnotationUtils	0	RET	$.m.getParameterTypes().length == 0
3	116	16	AnnotationUtils.java	equals	THIS	AnnotationUtils	0	RET	$.isValidAnnotationMemberType($.m.getReturnType())
4	120	20	AnnotationUtils.java	equals	THIS	AnnotationUtils	0	RET	$.memberEquals($.m.getReturnType(), v1, v2)
4	120	20	AnnotationUtils.java	equals	v1	Object	0	RET	memberEquals(m.getReturnType(), $, v2)
4	120	20	AnnotationUtils.java	equals	v2	Object	0	RET	memberEquals(m.getReturnType(), v1, $)
5	162	12	AnnotationUtils.java	toString	THIS	AnnotationUtils	0	DEF	$.m.getParameterTypes().length > 0
6	184	8	AnnotationUtils.java	isValidAnnotationMemberType	type	Class<?>	0	RET	$ == null
7	187	8	AnnotationUtils.java	isValidAnnotationMemberType	type	Class<?>	0	DEF	$.isArray()
8	198	8	AnnotationUtils.java	hashMember	value	Object	0	RET	$ == null
9	201	8	AnnotationUtils.java	hashMember	value	Object	0	RET	$.getClass().isArray()
10	204	8	AnnotationUtils.java	hashMember	value	Object	0	RET	$ instanceof Annotation
11	211	8	AnnotationUtils.java	memberEquals	o1	Object	0	RET	$ == o2
11	211	8	AnnotationUtils.java	memberEquals	o2	Object	0	RET	o1 == $
12	214	8	AnnotationUtils.java	memberEquals	o1	Object	0	RET	$ == null
12	214	8	AnnotationUtils.java	memberEquals	o2	Object	0	RET	$ == null
13	217	8	AnnotationUtils.java	memberEquals	type	Class<?>	0	RET	$.isArray()
14	220	8	AnnotationUtils.java	memberEquals	type	Class<?>	0	RET	$.isAnnotation()
15	227	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	0	RET	$.isAnnotation()
16	230	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	0	RET	$.equals(Byte.TYPE)
