id	line	column	filename	methodname	varname	vartype	else	return	right
1051	53	12	AggregateTranslator.java	translate	consumed	int	0	RET	$ != 0
1354	176	8	ArrayUtils.java	toString	array	Object	0	RET	$ == null
1355	224	8	ArrayUtils.java	toMap	array	Object[]	0	RET	$ == null
50947	228	8	ArrayUtils.java	toMap	THIS	ArrayUtils	0	NIL-FOR	i < array.$.length
50947	228	8	ArrayUtils.java	toMap	i	int	0	NIL-FOR	$ < array.length
50947	228	8	ArrayUtils.java	toMap	array	Object[]	0	NIL-FOR	i < $.length
1356	230	12	ArrayUtils.java	toMap	object	Object	1	DEF	$ instanceof Map.Entry<?, ?>
1357	233	19	ArrayUtils.java	toMap	object	Object	1	IllegalArgumentException	$ instanceof Object[]
1358	235	16	ArrayUtils.java	toMap	THIS	ArrayUtils	0	IllegalArgumentException	entry.$.length < 2
1358	235	16	ArrayUtils.java	toMap	entry	Object[]	0	IllegalArgumentException	$.length < 2
1359	265	8	ArrayUtils.java	clone	array	T[]	0	RET	$ == null
1360	281	8	ArrayUtils.java	clone	array	long[]	0	RET	$ == null
1361	297	8	ArrayUtils.java	clone	array	int[]	0	RET	$ == null
1362	313	8	ArrayUtils.java	clone	array	short[]	0	RET	$ == null
1363	329	8	ArrayUtils.java	clone	array	char[]	0	RET	$ == null
1364	345	8	ArrayUtils.java	clone	array	byte[]	0	RET	$ == null
1365	361	8	ArrayUtils.java	clone	array	double[]	0	RET	$ == null
1366	377	8	ArrayUtils.java	clone	array	float[]	0	RET	$ == null
1367	393	8	ArrayUtils.java	clone	array	boolean[]	0	RET	$ == null
1368	430	8	ArrayUtils.java	subarray	array	T[]	0	RET	$ == null
1369	433	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1370	436	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1370	436	8	ArrayUtils.java	subarray	array	T[]	0	DEF	endIndexExclusive > $.length
1370	436	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1371	441	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1372	469	8	ArrayUtils.java	subarray	array	long[]	0	RET	$ == null
1373	472	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1374	475	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1374	475	8	ArrayUtils.java	subarray	array	long[]	0	DEF	endIndexExclusive > $.length
1374	475	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1375	479	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1376	508	8	ArrayUtils.java	subarray	array	int[]	0	RET	$ == null
1377	511	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1378	514	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1378	514	8	ArrayUtils.java	subarray	array	int[]	0	DEF	endIndexExclusive > $.length
1378	514	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1379	518	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1380	547	8	ArrayUtils.java	subarray	array	short[]	0	RET	$ == null
1381	550	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1382	553	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1382	553	8	ArrayUtils.java	subarray	array	short[]	0	DEF	endIndexExclusive > $.length
1382	553	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1383	557	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1384	586	8	ArrayUtils.java	subarray	array	char[]	0	RET	$ == null
1385	589	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1386	592	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1386	592	8	ArrayUtils.java	subarray	array	char[]	0	DEF	endIndexExclusive > $.length
1386	592	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1387	596	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1388	625	8	ArrayUtils.java	subarray	array	byte[]	0	RET	$ == null
1389	628	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1390	631	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1390	631	8	ArrayUtils.java	subarray	array	byte[]	0	DEF	endIndexExclusive > $.length
1390	631	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1391	635	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1392	664	8	ArrayUtils.java	subarray	array	double[]	0	RET	$ == null
1393	667	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1394	670	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1394	670	8	ArrayUtils.java	subarray	array	double[]	0	DEF	endIndexExclusive > $.length
1394	670	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1395	674	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1396	703	8	ArrayUtils.java	subarray	array	float[]	0	RET	$ == null
1397	706	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1398	709	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1398	709	8	ArrayUtils.java	subarray	array	float[]	0	DEF	endIndexExclusive > $.length
1398	709	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1399	713	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1400	742	8	ArrayUtils.java	subarray	array	boolean[]	0	RET	$ == null
1401	745	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1402	748	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1402	748	8	ArrayUtils.java	subarray	array	boolean[]	0	DEF	endIndexExclusive > $.length
1402	748	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1403	752	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1404	775	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length > 0
1404	775	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length != array2.$.length
1404	775	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array2.$.length > 0
1404	775	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$.length > 0
1404	775	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$ == null
1404	775	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$ != null
1404	775	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$.length != array2.length
