id	line	column	filename	methodname	varname	vartype	else	return	right
1044	53	12	AggregateTranslator.java	translate	consumed	int	0	RET	$ != 0
1380	176	8	ArrayUtils.java	toString	array	Object	0	RET	$ == null
1381	224	8	ArrayUtils.java	toMap	array	Object[]	0	RET	$ == null
50636	228	8	ArrayUtils.java	toMap	THIS	ArrayUtils	0	NIL-FOR	i < array.$.length
50636	228	8	ArrayUtils.java	toMap	i	int	0	NIL-FOR	$ < array.length
50636	228	8	ArrayUtils.java	toMap	array	Object[]	0	NIL-FOR	i < $.length
1382	230	12	ArrayUtils.java	toMap	object	Object	1	DEF	$ instanceof Map.Entry<?, ?>
1383	233	19	ArrayUtils.java	toMap	object	Object	1	IllegalArgumentException	$ instanceof Object[]
1384	235	16	ArrayUtils.java	toMap	THIS	ArrayUtils	0	IllegalArgumentException	entry.$.length < 2
1384	235	16	ArrayUtils.java	toMap	entry	Object[]	0	IllegalArgumentException	$.length < 2
1385	310	8	ArrayUtils.java	clone	array	T[]	0	RET	$ == null
1386	326	8	ArrayUtils.java	clone	array	long[]	0	RET	$ == null
1387	342	8	ArrayUtils.java	clone	array	int[]	0	RET	$ == null
1388	358	8	ArrayUtils.java	clone	array	short[]	0	RET	$ == null
1389	374	8	ArrayUtils.java	clone	array	char[]	0	RET	$ == null
1390	390	8	ArrayUtils.java	clone	array	byte[]	0	RET	$ == null
1391	406	8	ArrayUtils.java	clone	array	double[]	0	RET	$ == null
1392	422	8	ArrayUtils.java	clone	array	float[]	0	RET	$ == null
1393	438	8	ArrayUtils.java	clone	array	boolean[]	0	RET	$ == null
1394	474	8	ArrayUtils.java	subarray	array	T[]	0	RET	$ == null
1395	477	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1396	480	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1396	480	8	ArrayUtils.java	subarray	array	T[]	0	DEF	endIndexExclusive > $.length
1396	480	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1397	485	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1398	516	8	ArrayUtils.java	subarray	array	long[]	0	RET	$ == null
1399	519	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1400	522	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1400	522	8	ArrayUtils.java	subarray	array	long[]	0	DEF	endIndexExclusive > $.length
1400	522	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1401	526	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1402	555	8	ArrayUtils.java	subarray	array	int[]	0	RET	$ == null
1403	558	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1404	561	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1404	561	8	ArrayUtils.java	subarray	array	int[]	0	DEF	endIndexExclusive > $.length
1404	561	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1405	565	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1406	594	8	ArrayUtils.java	subarray	array	short[]	0	RET	$ == null
1407	597	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1408	600	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1408	600	8	ArrayUtils.java	subarray	array	short[]	0	DEF	endIndexExclusive > $.length
1408	600	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1409	604	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1410	633	8	ArrayUtils.java	subarray	array	char[]	0	RET	$ == null
1411	636	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1412	639	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1412	639	8	ArrayUtils.java	subarray	array	char[]	0	DEF	endIndexExclusive > $.length
1412	639	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1413	643	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1414	672	8	ArrayUtils.java	subarray	array	byte[]	0	RET	$ == null
1415	675	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1416	678	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1416	678	8	ArrayUtils.java	subarray	array	byte[]	0	DEF	endIndexExclusive > $.length
1416	678	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1417	682	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1418	711	8	ArrayUtils.java	subarray	array	double[]	0	RET	$ == null
1419	714	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1420	717	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1420	717	8	ArrayUtils.java	subarray	array	double[]	0	DEF	endIndexExclusive > $.length
1420	717	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1421	721	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1422	750	8	ArrayUtils.java	subarray	array	float[]	0	RET	$ == null
1423	753	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1424	756	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1424	756	8	ArrayUtils.java	subarray	array	float[]	0	DEF	endIndexExclusive > $.length
1424	756	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1425	760	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1426	789	8	ArrayUtils.java	subarray	array	boolean[]	0	RET	$ == null
1427	792	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1428	795	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1428	795	8	ArrayUtils.java	subarray	array	boolean[]	0	DEF	endIndexExclusive > $.length
1428	795	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1429	799	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1430	822	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array2.$.length > 0
1430	822	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length > 0
1430	822	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length != array2.$.length
1430	822	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$.length > 0
1430	822	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$.length != array2.length
1430	822	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$ == null
1430	822	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$ != null
1430	822	8	ArrayUtils.java	isSameLength	array1	Object[]	0	RET	$ != null
1430	822	8	ArrayUtils.java	isSameLength	array2	Object[]	0	RET	$.length > 0
1430	822	8	ArrayUtils.java	isSameLength	array2	Object[]	0	RET	$ == null
1430	822	8	ArrayUtils.java	isSameLength	array2	Object[]	0	RET	array1.length != $.length
1430	822	8	ArrayUtils.java	isSameLength	array2	Object[]	0	RET	$ != null
1430	822	8	ArrayUtils.java	isSameLength	array2	Object[]	0	RET	$ != null
1431	840	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length > 0
1431	840	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array2.$.length > 0
1431	840	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length != array2.$.length
1431	840	8	ArrayUtils.java	isSameLength	array1	long[]	0	RET	$.length > 0
1431	840	8	ArrayUtils.java	isSameLength	array1	long[]	0	RET	$ != null
1431	840	8	ArrayUtils.java	isSameLength	array1	long[]	0	RET	$.length != array2.length
1431	840	8	ArrayUtils.java	isSameLength	array1	long[]	0	RET	$ == null
1431	840	8	ArrayUtils.java	isSameLength	array1	long[]	0	RET	$ != null
1431	840	8	ArrayUtils.java	isSameLength	array2	long[]	0	RET	$.length > 0
1431	840	8	ArrayUtils.java	isSameLength	array2	long[]	0	RET	$ != null
1431	840	8	ArrayUtils.java	isSameLength	array2	long[]	0	RET	$ == null
1431	840	8	ArrayUtils.java	isSameLength	array2	long[]	0	RET	array1.length != $.length
1431	840	8	ArrayUtils.java	isSameLength	array2	long[]	0	RET	$ != null
1432	858	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length != array2.$.length
1432	858	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array2.$.length > 0
1432	858	8	ArrayUtils.java	isSameLength	THIS	ArrayUtils	0	RET	array1.$.length > 0
1432	858	8	ArrayUtils.java	isSameLength	array1	int[]	0	RET	$ != null
1432	858	8	ArrayUtils.java	isSameLength	array1	int[]	0	RET	$ != null
1432	858	8	ArrayUtils.java	isSameLength	array1	int[]	0	RET	$.length != array2.length
1432	858	8	ArrayUtils.java	isSameLength	array1	int[]	0	RET	$.length > 0
1432	858	8	ArrayUtils.java	isSameLength	array1	int[]	0	RET	$ == null
1432	858	8	ArrayUtils.java	isSameLength	array2	int[]	0	RET	array1.length != $.length
1432	858	8	ArrayUtils.java	isSameLength	array2	int[]	0	RET	$.length > 0
