id	line	column	filename	methodname	varname	vartype	else	return	right
1423	177	8	ArrayUtils.java	toString	array	Object	0	RET	$ == null
1424	237	8	ArrayUtils.java	toMap	array	Object[]	0	RET	$ == null
51537	241	8	ArrayUtils.java	toMap	THIS	ArrayUtils	0	NIL-FOR	i < array.$.length
51537	241	8	ArrayUtils.java	toMap	i	int	0	NIL-FOR	$ < array.length
51537	241	8	ArrayUtils.java	toMap	array	Object[]	0	NIL-FOR	i < $.length
1425	243	12	ArrayUtils.java	toMap	object	Object	1	DEF	$ instanceof Map.Entry
1426	246	19	ArrayUtils.java	toMap	object	Object	1	IllegalArgumentException	$ instanceof Object[]
1427	248	16	ArrayUtils.java	toMap	THIS	ArrayUtils	0	IllegalArgumentException	entry.$.length < 2
1427	248	16	ArrayUtils.java	toMap	entry	Object[]	0	IllegalArgumentException	$.length < 2
1428	278	8	ArrayUtils.java	clone	array	Object[]	0	RET	$ == null
1429	294	8	ArrayUtils.java	clone	array	long[]	0	RET	$ == null
1430	310	8	ArrayUtils.java	clone	array	int[]	0	RET	$ == null
1431	326	8	ArrayUtils.java	clone	array	short[]	0	RET	$ == null
1432	342	8	ArrayUtils.java	clone	array	char[]	0	RET	$ == null
1433	358	8	ArrayUtils.java	clone	array	byte[]	0	RET	$ == null
1434	374	8	ArrayUtils.java	clone	array	double[]	0	RET	$ == null
1435	390	8	ArrayUtils.java	clone	array	float[]	0	RET	$ == null
1436	406	8	ArrayUtils.java	clone	array	boolean[]	0	RET	$ == null
1437	442	8	ArrayUtils.java	subarray	array	Object[]	0	RET	$ == null
1438	445	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1439	448	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1439	448	8	ArrayUtils.java	subarray	array	Object[]	0	DEF	endIndexExclusive > $.length
1439	448	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1440	453	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1441	481	8	ArrayUtils.java	subarray	array	long[]	0	RET	$ == null
1442	484	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1443	487	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1443	487	8	ArrayUtils.java	subarray	array	long[]	0	DEF	endIndexExclusive > $.length
1443	487	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1444	491	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1445	520	8	ArrayUtils.java	subarray	array	int[]	0	RET	$ == null
1446	523	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1447	526	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1447	526	8	ArrayUtils.java	subarray	array	int[]	0	DEF	endIndexExclusive > $.length
1447	526	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1448	530	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1449	559	8	ArrayUtils.java	subarray	array	short[]	0	RET	$ == null
1450	562	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1451	565	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1451	565	8	ArrayUtils.java	subarray	array	short[]	0	DEF	endIndexExclusive > $.length
1451	565	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1452	569	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1453	598	8	ArrayUtils.java	subarray	array	char[]	0	RET	$ == null
1454	601	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1455	604	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1455	604	8	ArrayUtils.java	subarray	array	char[]	0	DEF	endIndexExclusive > $.length
1455	604	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1456	608	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1457	637	8	ArrayUtils.java	subarray	array	byte[]	0	RET	$ == null
1458	640	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1459	643	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1459	643	8	ArrayUtils.java	subarray	array	byte[]	0	DEF	endIndexExclusive > $.length
1459	643	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1460	647	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1461	676	8	ArrayUtils.java	subarray	array	double[]	0	RET	$ == null
1462	679	8	ArrayUtils.java	subarray	startIndexInclusive	int	0	DEF	$ < 0
1463	682	8	ArrayUtils.java	subarray	THIS	ArrayUtils	0	DEF	endIndexExclusive > array.$.length
1463	682	8	ArrayUtils.java	subarray	array	double[]	0	DEF	endIndexExclusive > $.length
1463	682	8	ArrayUtils.java	subarray	endIndexExclusive	int	0	DEF	$ > array.length
1464	686	8	ArrayUtils.java	subarray	newSize	int	0	RET	$ <= 0
1465	715	8	ArrayUtils.java	subarray	array	float[]	0	RET	$ == null
