id	line	column	filename	methodname	varname	vartype	else	return	right
659	90	8	AbstractContinuousDistribution.java	inverseCumulativeProbability	p	double	0	DEF	$ < 0.0
659	90	8	AbstractContinuousDistribution.java	inverseCumulativeProbability	p	double	0	DEF	$ > 1.0
660	128	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	THIS	AbstractContinuousDistribution	0	RET	FastMath.abs(rootFindingFunction.value(lowerBound)) < $.getSolverAbsoluteAccuracy()
660	128	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	rootFindingFunction	UnivariateRealFunction	0	RET	FastMath.abs($.value(lowerBound)) < getSolverAbsoluteAccuracy()
660	128	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	lowerBound	double	0	RET	FastMath.abs(rootFindingFunction.value($)) < getSolverAbsoluteAccuracy()
661	131	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	THIS	AbstractContinuousDistribution	0	RET	FastMath.abs(rootFindingFunction.value(upperBound)) < $.getSolverAbsoluteAccuracy()
661	131	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	rootFindingFunction	UnivariateRealFunction	0	RET	FastMath.abs($.value(upperBound)) < getSolverAbsoluteAccuracy()
661	131	12	AbstractContinuousDistribution.java	inverseCumulativeProbability	upperBound	double	0	RET	FastMath.abs(rootFindingFunction.value($)) < getSolverAbsoluteAccuracy()
662	180	8	AbstractContinuousDistribution.java	sample	sampleSize	int	0	DEF	$ <= 0
34318	184	8	AbstractContinuousDistribution.java	sample	i	int	0	NIL-FOR	$ < sampleSize
34318	184	8	AbstractContinuousDistribution.java	sample	sampleSize	int	0	NIL-FOR	i < $
700	62	8	AbstractDistribution.java	cumulativeProbability	x0	double	0	DEF	$ > x1
700	62	8	AbstractDistribution.java	cumulativeProbability	x1	double	0	DEF	x0 > $
35443	130	8	AbstractEstimator.java	updateJacobian	THIS	AbstractEstimator	0	NIL-FOR	i < $.rows
35443	130	8	AbstractEstimator.java	updateJacobian	i	int	0	NIL-FOR	$ < rows
35444	133	12	AbstractEstimator.java	updateJacobian	THIS	AbstractEstimator	0	NIL-FOR	j < $.cols
35444	133	12	AbstractEstimator.java	updateJacobian	j	int	0	NIL-FOR	$ < cols
1673	154	8	AbstractEstimator.java	updateResidualsAndCost	THIS	AbstractEstimator	0	EstimationException	++$.costEvaluations > $.maxCostEval
35445	161	8	AbstractEstimator.java	updateResidualsAndCost	THIS	AbstractEstimator	0	NIL-FOR	i < $.rows
35445	161	8	AbstractEstimator.java	updateResidualsAndCost	i	int	0	NIL-FOR	$ < rows
35446	185	8	AbstractEstimator.java	getRMS	THIS	AbstractEstimator	0	NIL-FOR	i < wm.$.length
35446	185	8	AbstractEstimator.java	getRMS	i	int	0	NIL-FOR	$ < wm.length
35446	185	8	AbstractEstimator.java	getRMS	wm	WeightedMeasurement[]	0	NIL-FOR	i < $.length
35447	200	8	AbstractEstimator.java	getChiSquare	THIS	AbstractEstimator	0	NIL-FOR	i < wm.$.length
35447	200	8	AbstractEstimator.java	getChiSquare	i	int	0	NIL-FOR	$ < wm.length
35447	200	8	AbstractEstimator.java	getChiSquare	wm	WeightedMeasurement[]	0	NIL-FOR	i < $.length
35448	225	8	AbstractEstimator.java	getCovariances	i	int	0	NIL-FOR	$ < m
35448	225	8	AbstractEstimator.java	getCovariances	m	int	0	NIL-FOR	i < $
35449	226	12	AbstractEstimator.java	getCovariances	j	int	0	NIL-FOR	$ < m
35449	226	12	AbstractEstimator.java	getCovariances	m	int	0	NIL-FOR	j < $
35450	228	16	AbstractEstimator.java	getCovariances	k	int	0	NIL-FOR	$ < max
35450	228	16	AbstractEstimator.java	getCovariances	max	int	0	NIL-FOR	k < $
1674	260	8	AbstractEstimator.java	guessParametersErrors	m	int	0	EstimationException	$ <= p
1674	260	8	AbstractEstimator.java	guessParametersErrors	p	int	0	EstimationException	m <= $
35451	268	8	AbstractEstimator.java	guessParametersErrors	THIS	AbstractEstimator	0	NIL-FOR	i < errors.$.length
35451	268	8	AbstractEstimator.java	guessParametersErrors	i	int	0	NIL-FOR	$ < errors.length
35451	268	8	AbstractEstimator.java	guessParametersErrors	errors	double[]	0	NIL-FOR	i < $.length
918	69	8	AbstractFieldMatrix.java	AbstractFieldMatrix	rowDimension	int	0	DEF	$ < 1
919	73	8	AbstractFieldMatrix.java	AbstractFieldMatrix	columnDimension	int	0	DEF	$ < 1
920	89	8	AbstractFieldMatrix.java	extractField	THIS	AbstractFieldMatrix	0	DEF	d.$.length == 0
920	89	8	AbstractFieldMatrix.java	extractField	d	T[][]	0	DEF	$.length == 0
921	92	8	AbstractFieldMatrix.java	extractField	THIS	AbstractFieldMatrix	0	DEF	d[0].length == 0
921	92	8	AbstractFieldMatrix.java	extractField	d	T[][]	0	DEF	$[0].length == 0
922	107	8	AbstractFieldMatrix.java	extractField	THIS	AbstractFieldMatrix	0	DEF	d.$.length == 0
922	107	8	AbstractFieldMatrix.java	extractField	d	T[]	0	DEF	$.length == 0
923	128	8	AbstractFieldMatrix.java	buildArray	columns	int	0	RET	$ < 0
34740	134	8	AbstractFieldMatrix.java	buildArray	THIS	AbstractFieldMatrix	0	NIL-FOR	i < array.$.length
34740	134	8	AbstractFieldMatrix.java	buildArray	i	int	0	NIL-FOR	$ < array.length
34740	134	8	AbstractFieldMatrix.java	buildArray	array	T[][]	0	NIL-FOR	i < $.length
34741	178	8	AbstractFieldMatrix.java	add	row	int	0	NIL-FOR	$ < rowCount
34741	178	8	AbstractFieldMatrix.java	add	rowCount	int	0	NIL-FOR	row < $
34742	179	12	AbstractFieldMatrix.java	add	col	int	0	NIL-FOR	$ < columnCount
34742	179	12	AbstractFieldMatrix.java	add	columnCount	int	0	NIL-FOR	col < $
34743	197	8	AbstractFieldMatrix.java	subtract	row	int	0	NIL-FOR	$ < rowCount
34743	197	8	AbstractFieldMatrix.java	subtract	rowCount	int	0	NIL-FOR	row < $
34744	198	12	AbstractFieldMatrix.java	subtract	col	int	0	NIL-FOR	$ < columnCount
34744	198	12	AbstractFieldMatrix.java	subtract	columnCount	int	0	NIL-FOR	col < $
34745	213	8	AbstractFieldMatrix.java	scalarAdd	row	int	0	NIL-FOR	$ < rowCount
34745	213	8	AbstractFieldMatrix.java	scalarAdd	rowCount	int	0	NIL-FOR	row < $
34746	214	12	AbstractFieldMatrix.java	scalarAdd	col	int	0	NIL-FOR	$ < columnCount
34746	214	12	AbstractFieldMatrix.java	scalarAdd	columnCount	int	0	NIL-FOR	col < $
34747	229	8	AbstractFieldMatrix.java	scalarMultiply	row	int	0	NIL-FOR	$ < rowCount
34747	229	8	AbstractFieldMatrix.java	scalarMultiply	rowCount	int	0	NIL-FOR	row < $
34748	230	12	AbstractFieldMatrix.java	scalarMultiply	col	int	0	NIL-FOR	$ < columnCount
34748	230	12	AbstractFieldMatrix.java	scalarMultiply	columnCount	int	0	NIL-FOR	col < $
