id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	170	8	MathException.java	getMessage	locale	Locale	PARAM_AS	1	0	PARAM_USE	0
0	170	8	MathException.java	getMessage	THIS	MathException	UNKNOWN_AS	0	1	FIELD_USE	1
1	143	12	ContinuedFraction.java	evaluate	a	double	getA()	0	2	PARAM_USE	0
1	143	12	ContinuedFraction.java	evaluate	b	double	getB()	0	2	PARAM_USE	0
1	143	12	ContinuedFraction.java	evaluate	p2	double	+	0	1	PARAM_USE	1
1	143	12	ContinuedFraction.java	evaluate	q2	double	+	0	1	PARAM_USE	1
1	143	12	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	!x	0
1	143	12	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	*	0
1	143	12	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	/	0
1	143	12	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	*	0
1	143	12	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	/	0
1	143	12	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
1	143	12	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
1	143	12	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
1	143	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
1	143	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
1	143	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
1	143	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
2	153	16	ContinuedFraction.java	evaluate	scaleFactor	double	1d	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	lastScaleFactor	double	1d	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	1
2	153	16	ContinuedFraction.java	evaluate	a	double	getA()	0	2	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	b	double	getB()	0	2	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
2	153	16	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
2	153	16	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
3	162	20	ContinuedFraction.java	evaluate	i	int	0	0	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	scaleFactor	double	NAME	0	0	/	0
3	162	20	ContinuedFraction.java	evaluate	lastScaleFactor	double	NAME	0	0	/	0
3	162	20	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	a	double	getA()	0	2	/	1
3	162	20	ContinuedFraction.java	evaluate	b	double	getB()	0	2	/	1
3	162	20	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	*	0
3	162	20	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	/	0
3	162	20	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	*	0
3	162	20	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	/	0
3	162	20	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
3	162	20	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	i	int	0	0	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	scaleFactor	double	NAME	0	0	/	0
4	165	27	ContinuedFraction.java	evaluate	lastScaleFactor	double	NAME	0	0	/	0
4	165	27	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	a	double	getA()	0	2	/	0
4	165	27	ContinuedFraction.java	evaluate	b	double	getB()	0	2	NO_USE	1
4	165	27	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	/	0
4	165	27	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	*	0
4	165	27	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	/	0
4	165	27	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	*	0
4	165	27	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
4	165	27	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	i	int	0	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	scaleFactor	double	NAME	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	lastScaleFactor	double	NAME	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	a	double	getA()	0	2	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	b	double	getB()	0	2	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	infinite	boolean	||	0	1	NO_USE	1
5	170	20	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
5	170	20	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	a	double	getA()	0	2	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	b	double	getB()	0	2	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	infinite	boolean	||	0	1	NO_USE	1
6	176	12	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
6	176	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
6	176	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
