id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	137	8	MathException.java	getMessage	locale	Locale	PARAM_AS	1	0	PARAM_USE	0
0	137	8	MathException.java	getMessage	THIS	MathException	UNKNOWN_AS	0	1	FIELD_USE	1
1	133	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
1	133	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
1	133	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	transpose()	0	15	FIELD_USE	1
2	153	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
2	153	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
2	153	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
2	153	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
2	153	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	transpose()	0	15	FIELD_USE	1
3	160	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
3	160	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
3	160	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
3	160	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
3	160	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialStateEstimate()	0	15	FIELD_USE	1
4	167	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	CLALLER_USE	0
4	167	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
4	167	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
4	167	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
4	167	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialStateEstimate()	0	15	FIELD_USE	1
5	176	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
5	176	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
5	176	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
5	176	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
5	176	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialErrorCovariance()	0	15	FIELD_USE	1
6	183	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
6	183	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
6	183	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
6	183	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
6	183	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialErrorCovariance()	0	15	FIELD_USE	1
7	197	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
7	197	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	NO_USE	0
7	197	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
7	197	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
7	197	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialErrorCovariance()	0	15	FIELD_USE	1
8	205	8	KalmanFilter.java	KalmanFilter	processNoise	RealMatrix	getProcessNoise()	0	0	NO_USE	0
8	205	8	KalmanFilter.java	KalmanFilter	measNoise	RealMatrix	getMeasurementNoise()	0	2	CLALLER_USE	1
8	205	8	KalmanFilter.java	KalmanFilter	process	ProcessModel	PARAM_AS	1	0	NO_USE	0
8	205	8	KalmanFilter.java	KalmanFilter	measurement	MeasurementModel	PARAM_AS	1	0	NO_USE	0
8	205	8	KalmanFilter.java	KalmanFilter	THIS	KalmanFilter	getInitialErrorCovariance()	0	15	FIELD_USE	1
9	296	8	KalmanFilter.java	predict	u	RealVector	PARAM_AS	1	3	CLALLER_USE	1
9	296	8	KalmanFilter.java	predict	THIS	KalmanFilter	UNKNOWN_AS	0	1	FIELD_USE	1
10	307	8	KalmanFilter.java	predict	u	RealVector	PARAM_AS	1	3	PARAM_USE	1
10	307	8	KalmanFilter.java	predict	THIS	KalmanFilter	operate()	0	1	FIELD_USE	0
11	345	8	KalmanFilter.java	correct	z	RealVector	PARAM_AS	1	1	CLALLER_USE	1
11	345	8	KalmanFilter.java	correct	THIS	KalmanFilter	UNKNOWN_AS	0	1	FIELD_USE	1
12	139	12	ContinuedFraction.java	evaluate	a	double	getA()	0	2	PARAM_USE	0
12	139	12	ContinuedFraction.java	evaluate	b	double	getB()	0	2	PARAM_USE	0
12	139	12	ContinuedFraction.java	evaluate	p2	double	+	0	1	PARAM_USE	1
12	139	12	ContinuedFraction.java	evaluate	q2	double	+	0	1	PARAM_USE	1
12	139	12	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	!x	0
12	139	12	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	*	0
12	139	12	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	/	0
12	139	12	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	*	0
12	139	12	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	/	0
12	139	12	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
12	139	12	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
12	139	12	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
12	139	12	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
12	139	12	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
12	139	12	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
12	139	12	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
13	149	16	ContinuedFraction.java	evaluate	scaleFactor	double	1d	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	lastScaleFactor	double	1d	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	1
13	149	16	ContinuedFraction.java	evaluate	a	double	getA()	0	2	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	b	double	getB()	0	2	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	OTHER_USE	0
13	149	16	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
13	149	16	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	FIELD_USE	0
14	157	20	ContinuedFraction.java	evaluate	i	int	0	0	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	scaleFactor	double	NAME	0	0	/	0
14	157	20	ContinuedFraction.java	evaluate	lastScaleFactor	double	NAME	0	0	/	0
14	157	20	ContinuedFraction.java	evaluate	maxPower	int	5	0	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	scale	double	max()	0	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	a	double	getA()	0	2	/	1
14	157	20	ContinuedFraction.java	evaluate	b	double	getB()	0	2	/	1
14	157	20	ContinuedFraction.java	evaluate	p2	double	+	0	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	q2	double	+	0	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	infinite	boolean	LITERAL	0	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	p0	double	1.0	0	0	*	0
14	157	20	ContinuedFraction.java	evaluate	p1	double	getA()	0	0	/	0
14	157	20	ContinuedFraction.java	evaluate	q0	double	0.0	0	0	*	0
14	157	20	ContinuedFraction.java	evaluate	q1	double	1.0	0	0	/	0
14	157	20	ContinuedFraction.java	evaluate	c	double	/	0	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	n	int	0	0	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	relativeError	double	NAME	0	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	x	double	PARAM_AS	1	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	epsilon	double	PARAM_AS	1	0	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	maxIterations	int	PARAM_AS	1	1	NO_USE	0
14	157	20	ContinuedFraction.java	evaluate	THIS	ContinuedFraction	UNKNOWN_AS	0	0	NO_USE	0
15	160	27	ContinuedFraction.java	evaluate	i	int	0	0	0	NO_USE	0
15	160	27	ContinuedFraction.java	evaluate	scaleFactor	double	NAME	0	0	/	0
