id	line	column	filename	methodname	varname	vartype	else	return	right
5800	128	8	AbstractAnnotation.java	fireAnnotationChanged	THIS	AbstractAnnotation	0	DEF	$.notify
10006	145	8	AbstractAnnotation.java	notifyListeners	i	int	0	NIL-FOR	$ >= 0
5801	146	12	AbstractAnnotation.java	notifyListeners	i	int	0	DEF	listeners[$] == AnnotationChangeListener.class
5801	146	12	AbstractAnnotation.java	notifyListeners	listeners	Object[]	0	DEF	$[i] == AnnotationChangeListener.class
5802	176	8	AbstractAnnotation.java	setNotify	THIS	AbstractAnnotation	0	DEF	$.notify
6861	209	8	AbstractBlock.java	setMargin	margin	RectangleInsets	0	IllegalArgumentException	$ == null
6862	251	8	AbstractBlock.java	setFrame	frame	BlockFrame	0	IllegalArgumentException	$ == null
6863	277	8	AbstractBlock.java	setPadding	padding	RectangleInsets	0	IllegalArgumentException	$ == null
6864	365	8	AbstractBlock.java	setBounds	bounds	Rectangle2D	0	IllegalArgumentException	$ == null
6865	416	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	IllegalArgumentException	$ == null
6866	419	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	RET	$.equals(RectangleConstraint.NONE)
6867	437	8	AbstractBlock.java	trimToContentWidth	r	Range	0	RET	$ == null
6868	442	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getLowerBound() > 0.0
6869	445	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
6870	452	8	AbstractBlock.java	trimToContentHeight	r	Range	0	RET	$ == null
6871	457	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getLowerBound() > 0.0
6872	460	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
6873	556	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	obj == $
6873	556	8	AbstractBlock.java	equals	obj	Object	0	RET	$ == this
6874	559	8	AbstractBlock.java	equals	obj	Object	0	RET	$ instanceof AbstractBlock
6875	563	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	ObjectUtilities.equal($.id, that.$.id)
6875	563	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	ObjectUtilities.equal(this.id, $.id)
6876	566	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.frame.equals(that.$.frame)
6876	566	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.frame.equals($.frame)
6877	569	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.bounds.equals(that.$.bounds)
6877	569	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.bounds.equals($.bounds)
6878	572	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.margin.equals(that.$.margin)
6878	572	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.margin.equals($.margin)
6879	575	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.padding.equals(that.$.padding)
6879	575	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.padding.equals($.padding)
6880	578	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.height != that.$.height
6880	578	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.height != $.height
6881	581	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.width != that.$.width
6881	581	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.width != $.width
6882	598	8	AbstractBlock.java	clone	THIS	AbstractBlock	0	DEF	$.frame instanceof PublicCloneable
2279	124	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	labelFormat	String	0	IllegalArgumentException	$ == null
2280	127	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	formatter	NumberFormat	0	IllegalArgumentException	$ == null
2281	130	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	percentFormatter	NumberFormat	0	IllegalArgumentException	$ == null
2282	150	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	labelFormat	String	0	IllegalArgumentException	$ == null
2283	153	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	formatter	DateFormat	0	IllegalArgumentException	$ == null
2284	225	8	AbstractCategoryItemLabelGenerator.java	generateLabelString	dataset	CategoryDataset	0	IllegalArgumentException	$ == null
2285	251	8	AbstractCategoryItemLabelGenerator.java	createItemArray	value	Number	1	DEF	$ != null
2286	252	12	AbstractCategoryItemLabelGenerator.java	createItemArray	THIS	AbstractCategoryItemLabelGenerator	1	DEF	$.numberFormat != null
2287	255	17	AbstractCategoryItemLabelGenerator.java	createItemArray	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.dateFormat != null
2288	262	8	AbstractCategoryItemLabelGenerator.java	createItemArray	value	Number	0	DEF	$ != null
2289	279	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	obj == $
2289	279	8	AbstractCategoryItemLabelGenerator.java	equals	obj	Object	0	RET	$ == this
2290	282	8	AbstractCategoryItemLabelGenerator.java	equals	obj	Object	0	RET	$ instanceof AbstractCategoryItemLabelGenerator
2291	288	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	$.labelFormat.equals(that.$.labelFormat)
2291	288	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	this.labelFormat.equals($.labelFormat)
2292	291	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal($.dateFormat, that.$.dateFormat)
2292	291	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal(this.dateFormat, $.dateFormat)
2293	294	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal($.numberFormat, that.$.numberFormat)
2293	294	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal(this.numberFormat, $.numberFormat)
2294	325	8	AbstractCategoryItemLabelGenerator.java	clone	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.numberFormat != null
2295	328	8	AbstractCategoryItemLabelGenerator.java	clone	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.dateFormat != null
8781	293	8	AbstractCategoryItemRenderer.java	setPlot	plot	CategoryPlot	0	IllegalArgumentException	$ == null
8782	319	8	AbstractCategoryItemRenderer.java	getItemLabelGenerator	generator	CategoryItemLabelGenerator	0	DEF	$ == null
8783	368	8	AbstractCategoryItemRenderer.java	setSeriesItemLabelGenerator	notify	boolean	0	DEF	$
8784	411	8	AbstractCategoryItemRenderer.java	setBaseItemLabelGenerator	notify	boolean	0	DEF	$
8785	436	8	AbstractCategoryItemRenderer.java	getToolTipGenerator	result	CategoryToolTipGenerator	0	DEF	$ == null
8786	486	8	AbstractCategoryItemRenderer.java	setSeriesToolTipGenerator	notify	boolean	0	DEF	$
8787	528	8	AbstractCategoryItemRenderer.java	setBaseToolTipGenerator	notify	boolean	0	DEF	$
8788	550	8	AbstractCategoryItemRenderer.java	getURLGenerator	generator	CategoryURLGenerator	0	DEF	$ == null
8789	598	8	AbstractCategoryItemRenderer.java	setSeriesURLGenerator	notify	boolean	0	DEF	$
8790	638	8	AbstractCategoryItemRenderer.java	setBaseURLGenerator	notify	boolean	0	DEF	$
8791	668	8	AbstractCategoryItemRenderer.java	addAnnotation	annotation	CategoryAnnotation	0	IllegalArgumentException	$ == null
8792	671	8	AbstractCategoryItemRenderer.java	addAnnotation	layer	Layer	1	DEF	$.equals(Layer.FOREGROUND)
8793	675	13	AbstractCategoryItemRenderer.java	addAnnotation	layer	Layer	1	DEF	$.equals(Layer.BACKGROUND)
8794	736	8	AbstractCategoryItemRenderer.java	setLegendItemLabelGenerator	generator	CategorySeriesLabelGenerator	0	IllegalArgumentException	$ == null
10168	829	8	AbstractCategoryItemRenderer.java	createState	THIS	AbstractCategoryItemRenderer	0	NIL-FOR	row < $.rowCount
10168	829	8	AbstractCategoryItemRenderer.java	createState	row	int	0	NIL-FOR	$ < this.rowCount
8795	830	12	AbstractCategoryItemRenderer.java	createState	THIS	AbstractCategoryItemRenderer	0	DEF	$.isSeriesVisible(row)
8795	830	12	AbstractCategoryItemRenderer.java	createState	row	int	0	DEF	isSeriesVisible($)
8796	861	8	AbstractCategoryItemRenderer.java	initialise	dataset	CategoryDataset	1	DEF	$ != null
8797	873	8	AbstractCategoryItemRenderer.java	initialise	dataset	CategoryDataset	0	DEF	$ instanceof SelectableCategoryDataset
8798	879	8	AbstractCategoryItemRenderer.java	initialise	selectionState	CategoryDatasetSelectionState	0	DEF	$ == null
8798	879	8	AbstractCategoryItemRenderer.java	initialise	info	PlotRenderingInfo	0	DEF	$ != null
8799	881	12	AbstractCategoryItemRenderer.java	initialise	cri	ChartRenderingInfo	0	DEF	$ != null
8800	919	8	AbstractCategoryItemRenderer.java	findRangeBounds	dataset	CategoryDataset	0	RET	$ == null
