id	line	column	filename	methodname	varname	vartype	else	return	right
5868	209	8	AbstractBlock.java	setMargin	margin	RectangleInsets	0	IllegalArgumentException	$ == null
5869	251	8	AbstractBlock.java	setFrame	frame	BlockFrame	0	IllegalArgumentException	$ == null
5870	277	8	AbstractBlock.java	setPadding	padding	RectangleInsets	0	IllegalArgumentException	$ == null
5871	365	8	AbstractBlock.java	setBounds	bounds	Rectangle2D	0	IllegalArgumentException	$ == null
5872	416	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	IllegalArgumentException	$ == null
5873	419	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	RET	$.equals(RectangleConstraint.NONE)
5874	437	8	AbstractBlock.java	trimToContentWidth	r	Range	0	RET	$ == null
5875	442	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getLowerBound() > 0.0
5876	445	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
5877	452	8	AbstractBlock.java	trimToContentHeight	r	Range	0	RET	$ == null
5878	457	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getLowerBound() > 0.0
5879	460	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
5880	556	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	obj == $
5880	556	8	AbstractBlock.java	equals	obj	Object	0	RET	$ == this
5881	559	8	AbstractBlock.java	equals	obj	Object	0	RET	$ instanceof AbstractBlock
5882	563	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	ObjectUtilities.equal($.id, that.$.id)
5882	563	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	ObjectUtilities.equal(this.id, $.id)
5883	566	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.frame.equals(that.$.frame)
5883	566	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.frame.equals($.frame)
5884	569	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.bounds.equals(that.$.bounds)
5884	569	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.bounds.equals($.bounds)
5885	572	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.margin.equals(that.$.margin)
5885	572	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.margin.equals($.margin)
5886	575	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.padding.equals(that.$.padding)
5886	575	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.padding.equals($.padding)
5887	578	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.height != that.$.height
5887	578	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.height != $.height
