0,997,435,344,0,2,492
0,936,253,31,0,2,492
0,1026,563,344,0,2,492
0,872,67,339,0,2,492
0,1158,71,342,0,2,492
0,1158,71,342,0,10,1469
0,1173,615,337,0,10,492
0,1173,615,337,0,1,1684
0,1173,615,337,0,1,1757
0,1172,615,337,0,10,492
0,1172,615,337,0,1,1684
0,1172,615,337,0,1,1757
0,412,0,0,0,10,3993
0,412,534,292,0,10,501
0,412,534,292,0,10,664
0,412,0,0,0,10,2896
0,412,756,0,0,10,3100
0,412,0,0,0,10,1600
0,412,756,0,0,10,4355
0,412,0,0,0,10,1151
0,412,756,0,0,10,4248
0,412,0,0,0,10,2048
0,412,756,0,0,10,4452
0,412,0,0,0,10,2165
0,412,756,0,0,10,4500
0,412,0,0,0,10,1808
0,412,756,0,0,10,4368
0,412,0,0,0,10,2547
0,412,756,0,0,10,4716
0,242,0,0,0,1,1599
1,0,366,407,0,2,492
1,0,251,281,0,2,492
1,0,577,281,0,2,492
1,0,366,407,0,2,492
1,0,251,117,0,2,492
1,453,166,50,0,2,492
1,271,825,278,1,1,30
1,271,0,1,1,1,2125
1,271,0,1,0,1,1253
1,271,825,278,0,1,30
1,412,0,1,0,10,3993
1,412,534,292,0,10,501
1,412,534,292,0,10,665
1,412,0,1,0,10,1958
1,412,756,1,0,10,4413
1,412,0,1,0,10,2869
1,412,756,1,0,10,3075
1,412,0,1,0,10,2937
1,412,756,1,0,10,3140
1,242,0,1,0,1,2125
1,242,0,1,0,1,1253
2,1030,590,62,0,2,492
2,523,256,53,0,1,492
2,651,642,71,0,1,492
2,655,256,72,0,1,492
2,123,14,46,0,2,492
2,123,384,230,1,1,1434
2,123,384,230,1,1,1433
2,680,160,50,1,1,30
2,334,546,325,1,1,425
2,334,546,325,0,1,426
2,334,565,303,0,1,492
2,334,724,410,0,1,492
2,369,622,337,0,10,1216
2,369,825,528,0,10,4055
2,369,546,325,1,1,425
2,369,546,325,0,1,426
2,369,565,303,0,1,492
2,369,724,410,0,1,492
2,337,112,534,0,10,61
2,337,436,61,1,1,1639
2,337,546,325,1,1,425
2,337,546,325,0,1,426
2,337,546,325,1,1,425
2,337,546,325,0,1,426
2,337,362,407,0,1,30
2,372,436,259,1,10,961
2,372,825,528,0,10,4055
2,372,622,337,0,10,1216
2,372,546,325,1,1,425
2,372,546,325,0,1,426
2,372,362,407,0,1,30
2,372,436,259,0,10,793
2,372,714,528,0,10,4056
2,372,212,528,0,10,4057
2,372,622,337,0,10,1854
2,372,546,325,1,1,425
2,372,546,325,0,1,426
2,372,560,303,1,1,780
2,372,739,183,0,1,30
2,372,284,204,0,1,1700
2,372,284,204,0,1,1699
2,372,546,325,1,1,426
2,372,714,528,0,1,4055
2,372,622,337,0,1,1214
2,372,212,528,0,1,4055
2,372,622,337,0,1,1208
2,372,714,528,0,1,4055
2,372,622,337,0,1,1214
2,372,212,528,0,1,4055
2,372,622,337,0,1,1208
2,372,362,407,0,1,30
2,203,546,325,1,1,425
2,203,546,325,0,1,426
2,218,546,325,1,1,425
2,218,546,325,0,1,426
2,539,560,62,0,10,492
2,539,0,2,0,10,1920
2,539,0,2,0,10,1918
2,539,682,534,0,10,3826
2,539,682,534,0,10,3825
2,539,0,2,0,1,1987
2,539,0,2,0,1,1989
2,412,0,2,0,10,3993
2,412,534,292,0,10,501
2,412,534,292,0,10,666
2,412,0,2,0,10,2903
2,412,756,2,0,10,3107
2,412,0,2,0,10,2843
2,412,756,2,0,10,3051
2,412,0,2,0,10,3010
2,412,756,2,0,10,3208
2,412,0,2,0,10,2848
2,412,756,2,0,10,3056
2,412,0,2,0,10,3017
2,412,756,2,0,10,3215
2,412,0,2,0,10,2849
2,412,756,2,0,10,3057
2,412,0,2,0,10,2919
2,412,756,2,0,10,3122
2,412,0,2,0,10,2920
2,412,756,2,0,10,3123
2,412,0,2,0,10,2921
2,412,756,2,0,10,3124
2,412,0,2,0,10,2837
2,412,756,2,0,10,3045
2,412,0,2,0,10,2887
2,412,756,2,0,10,3093
2,498,128,62,0,1,30
2,351,256,53,0,1,30
2,323,384,230,1,1,1434
2,323,384,230,1,1,1433
2,323,312,210,0,8,1805
2,242,0,2,0,1,1937
2,242,0,2,0,0,1106
2,242,0,2,1,1,1107
2,242,0,2,0,1,2445
2,242,0,2,0,0,1120
2,242,0,2,1,1,1121
2,242,0,2,0,1,2487
2,242,0,2,0,0,1122
2,242,0,2,1,1,1123
2,242,0,2,0,1,1986
2,242,0,2,0,1,1988
2,242,0,2,0,1,1990
2,489,642,47,0,1,492
2,584,642,455,0,1,492
2,540,0,2,0,10,2190
2,540,166,50,0,1,30
2,540,278,534,0,7,222
2,540,684,534,0,7,3706
2,540,0,2,0,1,1919
2,540,278,534,0,1,3826
2,540,300,233,0,1,30
2,985,256,65,0,2,492
2,137,770,71,0,1,30
2,137,816,72,0,1,30
3,943,259,111,0,2,492
3,733,278,534,0,7,620
3,733,278,534,0,1,3922
3,733,407,296,0,1,2625
4,412,0,3,0,10,3993
4,412,534,292,0,10,501
4,412,534,292,0,10,667
4,733,278,534,0,7,620
4,733,278,534,0,1,3923
4,733,407,296,0,1,2626
5,631,855,278,0,1,30
5,501,855,278,0,1,30
5,633,891,278,0,1,30
5,503,891,278,0,1,30
6,457,0,4,0,1,3784
6,457,290,534,0,1,620
6,457,290,534,0,1,278
6,812,290,534,0,2,61
6,812,0,4,0,1,3793
6,812,290,534,0,1,649
6,679,0,4,0,7,3784
6,679,290,534,0,7,278
6,679,0,4,0,10,2133
6,679,290,534,0,10,4485
6,679,535,292,0,10,4486
6,412,534,292,0,10,492
6,412,0,4,0,10,3993
6,412,534,292,0,10,501
6,412,534,292,0,10,668
6,412,278,534,0,7,168
6,412,403,534,0,7,3706
6,412,0,4,0,10,2891
6,412,278,534,0,10,3028
6,412,548,4,0,10,3029
6,242,0,4,0,1,2132
6,1195,278,534,0,7,106
6,1195,126,534,0,7,3706
6,1195,535,292,1,1,886
6,1195,535,292,1,1,30
6,753,278,534,0,7,106
6,753,126,534,0,7,3706
6,753,290,534,0,1,4
7,1,366,407,0,2,492
7,1,526,281,0,2,492
7,1,576,281,0,2,492
7,271,825,278,1,1,30
7,271,825,278,0,1,30
7,271,819,528,0,1,536
7,454,166,313,0,1,30
7,412,0,5,0,10,3993
7,412,534,292,0,10,501
7,412,534,292,0,10,669
7,412,0,5,0,10,1958
7,412,756,5,0,10,4413
7,412,0,5,0,10,2126
7,412,756,5,0,10,4483
7,412,0,5,0,10,2181
7,412,756,5,0,10,4505
7,242,0,5,0,1,2125
7,242,0,5,0,1,2180
8,144,630,316,0,2,492
9,694,38,32,0,1,30
9,695,38,32,0,1,30
9,711,0,7,0,1,1049
9,711,693,303,0,1,492
9,711,738,163,0,1,30
9,711,693,303,0,1,492
9,708,0,7,0,1,1046
9,708,685,303,0,1,492
9,708,738,163,0,1,30
9,708,685,303,0,1,492
9,852,565,303,0,2,492
9,709,0,7,0,1,1047
9,709,692,303,0,1,492
9,709,738,163,0,1,30
9,709,692,303,0,1,492
9,856,565,303,0,2,492
9,713,0,7,0,1,1051
9,713,642,410,0,1,492
9,713,738,163,0,1,30
9,713,642,410,0,1,492
9,867,724,410,0,2,492
9,710,0,7,0,1,1048
9,710,642,410,0,1,492
9,710,738,163,0,1,30
9,710,642,410,0,1,492
9,857,724,410,0,2,492
9,712,0,7,0,1,1050
9,712,642,365,0,1,492
9,712,738,163,0,1,30
9,712,642,365,0,1,492
9,865,698,365,0,2,492
9,693,38,32,0,10,30
9,522,642,177,0,1,492
9,853,246,177,0,2,492
9,524,642,303,0,1,492
9,854,565,303,0,2,492
9,622,601,209,0,1,492
9,858,601,209,0,2,492
9,618,601,209,0,1,492
9,855,601,209,0,2,492
9,521,38,32,1,10,30
9,206,10,208,1,1,389
9,206,0,7,1,1,3426
9,206,10,208,1,1,390
9,206,0,7,1,1,3430
9,206,10,208,1,1,394
9,206,0,7,1,1,3431
9,206,10,208,1,1,395
9,206,0,7,1,1,3432
9,206,10,208,1,1,396
9,206,0,7,1,1,3433
9,206,10,208,1,1,397
9,206,0,7,1,1,3434
9,206,10,208,1,1,398
9,206,0,7,1,1,3435
9,206,10,208,1,1,399
9,206,0,7,1,1,3436
9,206,10,208,1,1,400
9,206,0,7,1,1,3437
9,206,10,208,1,1,401
9,206,0,7,1,1,3427
9,206,10,208,1,1,391
9,206,0,7,1,1,3428
9,206,10,208,1,1,392
9,206,0,7,1,1,3429
9,206,10,208,1,1,393
9,206,0,7,1,1,3438
9,206,10,208,1,1,402
9,206,0,7,1,1,3442
9,206,10,208,1,1,406
9,206,0,7,1,1,3443
9,206,10,208,1,1,407
9,206,0,7,1,1,3444
9,206,10,208,1,1,408
9,206,0,7,1,1,3445
9,206,10,208,1,1,409
9,206,0,7,1,1,3446
9,206,10,208,1,1,410
9,206,0,7,1,1,3447
9,206,10,208,1,1,411
9,206,0,7,1,1,3448
9,206,10,208,1,1,412
9,206,0,7,1,1,3449
9,206,10,208,1,1,413
9,206,0,7,1,1,3439
9,206,10,208,1,1,403
9,206,0,7,1,1,3440
9,206,10,208,1,1,404
9,206,0,7,0,1,3441
9,206,10,208,0,1,405
9,128,404,347,0,2,492
9,776,404,347,0,2,492
9,733,278,534,0,7,620
9,733,278,534,0,1,3939
9,733,424,296,0,1,2629
9,412,0,7,0,10,3993
9,412,534,292,0,10,501
9,412,534,292,0,10,670
9,412,0,7,0,10,2328
9,412,756,7,0,10,4593
9,412,0,7,0,10,1114
9,412,756,7,0,10,4229
9,412,0,7,0,10,2326
9,412,756,7,0,10,4592
9,412,0,7,0,10,1115
9,412,756,7,0,10,4230
9,412,0,7,0,10,2947
9,412,756,7,0,10,3150
9,412,0,7,0,10,3242
9,412,756,7,0,10,3324
9,412,0,7,0,10,2881
9,412,756,7,0,10,3087
9,412,0,7,0,10,3239
9,412,756,7,0,10,3321
9,412,0,7,0,10,2943
9,412,756,7,0,10,3146
9,412,0,7,0,10,3241
9,412,756,7,0,10,3323
