0,838,367,606,0,7,691
1,1181,544,389,0,2,552
1,1106,328,39,0,2,552
1,1217,694,389,0,2,552
1,1012,91,384,0,2,552
1,1389,96,387,0,2,552
1,1404,760,382,0,10,552
1,1403,760,382,0,10,552
1,475,0,1,0,10,4517
1,475,661,324,0,10,563
2,0,470,468,0,2,552
2,0,324,313,0,2,552
2,0,716,313,0,2,552
2,0,470,468,0,2,552
2,0,324,136,0,2,552
2,524,211,59,0,2,552
2,339,1010,310,1,1,30
2,339,1010,310,0,1,30
2,475,0,2,0,10,4517
2,475,661,324,0,10,563
3,1221,731,73,0,2,552
3,597,332,63,0,1,552
3,1278,647,598,0,1,4
3,986,647,598,0,1,4
3,732,788,82,0,1,552
3,1292,647,598,0,1,4
3,1006,647,598,0,1,4
3,737,332,83,0,1,552
3,1293,647,598,0,1,4
3,1007,647,598,0,1,4
3,145,20,54,0,2,552
3,1165,332,76,0,2,552
3,359,797,606,0,1,4338
3,768,211,59,1,1,30
3,768,833,61,0,1,552
3,768,385,369,0,1,30
3,768,165,92,0,1,30
3,508,211,59,0,10,552
3,508,806,606,0,7,246
3,508,840,606,0,7,4627
3,508,806,606,0,1,4338
3,397,696,337,0,2,552
3,397,889,471,0,2,552
3,397,675,368,1,1,485
3,397,675,368,0,1,486
3,432,766,382,0,10,1384
3,432,1010,600,0,10,4582
3,432,675,368,1,1,485
3,432,675,368,0,1,486
3,398,142,606,0,10,63
3,398,675,368,1,1,485
3,398,675,368,0,1,486
3,398,675,368,1,1,485
3,398,675,368,0,1,486
3,398,466,468,0,1,30
3,433,1010,600,0,10,4582
3,433,766,382,0,10,1384
3,433,675,368,1,1,485
3,433,675,368,0,1,486
3,433,466,468,0,1,30
3,433,675,368,1,1,485
3,433,675,368,0,1,486
3,433,691,337,1,1,873
3,433,908,207,0,1,30
3,433,675,368,1,1,486
3,433,875,600,0,1,4582
3,433,271,600,0,1,4582
3,433,875,600,0,1,4582
3,433,271,600,0,1,4582
3,433,466,468,0,1,30
3,252,675,368,1,1,485
3,252,675,368,0,1,486
3,269,675,368,1,1,485
3,269,675,368,0,1,486
3,616,691,73,0,10,552
3,616,838,606,0,10,4338
3,616,474,337,0,1,30
3,475,0,3,0,10,4517
3,475,661,324,0,10,563
3,571,162,73,0,1,30
3,1412,675,368,0,2,552
3,1412,167,58,0,1,30
3,411,332,63,0,1,30
3,411,633,598,1,1,4
3,383,418,238,0,8,2059
3,662,788,517,0,1,552
3,617,211,59,0,10,30
3,617,367,606,0,7,246
3,617,840,606,0,7,4195
3,617,402,262,0,1,30
3,617,367,606,0,7,691
3,617,402,262,0,1,30
3,156,364,419,0,2,552
3,156,364,419,0,1,552
3,156,332,82,0,1,30
3,156,994,83,0,1,30
3,336,788,384,0,1,552
3,336,1090,310,0,10,552
3,764,91,384,0,10,552
4,1114,336,131,0,2,552
4,838,367,606,0,7,691
5,475,0,4,0,10,4517
5,475,661,324,0,10,563
5,838,367,606,0,7,691
6,712,1044,310,0,1,30
6,574,1044,310,0,1,30
6,713,1090,310,0,1,30
6,575,1090,310,0,1,30
7,528,383,606,0,1,691
7,938,383,606,0,2,63
7,475,661,324,0,10,552
7,475,0,6,0,10,4517
7,475,661,324,0,10,563
7,475,509,606,0,7,4195
7,761,861,606,0,1,600
7,761,861,606,0,1,603
7,1431,367,606,0,7,114
7,1431,160,606,0,7,4195
7,1431,662,324,1,1,30
7,864,367,606,0,7,114
7,864,160,606,0,7,4195
7,864,383,606,0,1,5
8,150,510,335,0,2,552
8,890,510,335,0,2,552
8,838,367,606,0,7,691
9,1,470,468,0,2,552
