id	line	column	filename	methodname	varname	vartype	else	return	right
5797	209	8	AbstractBlock.java	setMargin	margin	RectangleInsets	0	IllegalArgumentException	$ == null
5798	251	8	AbstractBlock.java	setFrame	frame	BlockFrame	0	IllegalArgumentException	$ == null
5799	277	8	AbstractBlock.java	setPadding	padding	RectangleInsets	0	IllegalArgumentException	$ == null
5800	365	8	AbstractBlock.java	setBounds	bounds	Rectangle2D	0	IllegalArgumentException	$ == null
5801	416	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	IllegalArgumentException	$ == null
5802	419	8	AbstractBlock.java	toContentConstraint	c	RectangleConstraint	0	RET	$.equals(RectangleConstraint.NONE)
5803	437	8	AbstractBlock.java	trimToContentWidth	r	Range	0	RET	$ == null
5804	442	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getLowerBound() > 0.0
5805	445	8	AbstractBlock.java	trimToContentWidth	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
5806	452	8	AbstractBlock.java	trimToContentHeight	r	Range	0	RET	$ == null
5807	457	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getLowerBound() > 0.0
5808	460	8	AbstractBlock.java	trimToContentHeight	r	Range	0	DEF	$.getUpperBound() < Double.POSITIVE_INFINITY
5809	556	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	obj == $
5809	556	8	AbstractBlock.java	equals	obj	Object	0	RET	$ == this
5810	559	8	AbstractBlock.java	equals	obj	Object	0	RET	$ instanceof AbstractBlock
5811	563	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	ObjectUtilities.equal($.id, that.$.id)
5811	563	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	ObjectUtilities.equal(this.id, $.id)
5812	566	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.frame.equals(that.$.frame)
5812	566	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.frame.equals($.frame)
5813	569	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.bounds.equals(that.$.bounds)
5813	569	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.bounds.equals($.bounds)
5814	572	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.margin.equals(that.$.margin)
5814	572	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.margin.equals($.margin)
5815	575	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.padding.equals(that.$.padding)
5815	575	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.padding.equals($.padding)
5816	578	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.height != that.$.height
5816	578	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.height != $.height
5817	581	8	AbstractBlock.java	equals	THIS	AbstractBlock	0	RET	$.width != that.$.width
5817	581	8	AbstractBlock.java	equals	that	AbstractBlock	0	RET	this.width != $.width
5818	598	8	AbstractBlock.java	clone	THIS	AbstractBlock	0	DEF	$.frame instanceof PublicCloneable
1907	121	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	labelFormat	String	0	IllegalArgumentException	$ == null
1908	124	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	formatter	NumberFormat	0	IllegalArgumentException	$ == null
1909	127	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	percentFormatter	NumberFormat	0	IllegalArgumentException	$ == null
1910	147	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	labelFormat	String	0	IllegalArgumentException	$ == null
1911	150	8	AbstractCategoryItemLabelGenerator.java	AbstractCategoryItemLabelGenerator	formatter	DateFormat	0	IllegalArgumentException	$ == null
1912	222	8	AbstractCategoryItemLabelGenerator.java	generateLabelString	dataset	CategoryDataset	0	IllegalArgumentException	$ == null
1913	248	8	AbstractCategoryItemLabelGenerator.java	createItemArray	value	Number	1	DEF	$ != null
1914	249	12	AbstractCategoryItemLabelGenerator.java	createItemArray	THIS	AbstractCategoryItemLabelGenerator	1	DEF	$.numberFormat != null
1915	252	17	AbstractCategoryItemLabelGenerator.java	createItemArray	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.dateFormat != null
1916	259	8	AbstractCategoryItemLabelGenerator.java	createItemArray	value	Number	0	DEF	$ != null
1917	276	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	obj == $
1917	276	8	AbstractCategoryItemLabelGenerator.java	equals	obj	Object	0	RET	$ == this
1918	279	8	AbstractCategoryItemLabelGenerator.java	equals	obj	Object	0	RET	$ instanceof AbstractCategoryItemLabelGenerator
1919	285	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	$.labelFormat.equals(that.$.labelFormat)
1919	285	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	this.labelFormat.equals($.labelFormat)
1920	288	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal($.dateFormat, that.$.dateFormat)
1920	288	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal(this.dateFormat, $.dateFormat)
1921	291	8	AbstractCategoryItemLabelGenerator.java	equals	THIS	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal($.numberFormat, that.$.numberFormat)
1921	291	8	AbstractCategoryItemLabelGenerator.java	equals	that	AbstractCategoryItemLabelGenerator	0	RET	ObjectUtilities.equal(this.numberFormat, $.numberFormat)
1922	307	8	AbstractCategoryItemLabelGenerator.java	clone	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.numberFormat != null
1923	310	8	AbstractCategoryItemLabelGenerator.java	clone	THIS	AbstractCategoryItemLabelGenerator	0	DEF	$.dateFormat != null
7432	272	8	AbstractCategoryItemRenderer.java	setPlot	plot	CategoryPlot	0	IllegalArgumentException	$ == null
7433	295	8	AbstractCategoryItemRenderer.java	getItemLabelGenerator	generator	CategoryItemLabelGenerator	0	DEF	$ == null
7434	344	8	AbstractCategoryItemRenderer.java	setSeriesItemLabelGenerator	notify	boolean	0	DEF	$
7435	387	8	AbstractCategoryItemRenderer.java	setBaseItemLabelGenerator	notify	boolean	0	DEF	$
7436	410	8	AbstractCategoryItemRenderer.java	getToolTipGenerator	result	CategoryToolTipGenerator	0	DEF	$ == null
7437	461	8	AbstractCategoryItemRenderer.java	setSeriesToolTipGenerator	notify	boolean	0	DEF	$
7438	503	8	AbstractCategoryItemRenderer.java	setBaseToolTipGenerator	notify	boolean	0	DEF	$
7439	521	8	AbstractCategoryItemRenderer.java	getURLGenerator	generator	CategoryURLGenerator	0	DEF	$ == null
7440	569	8	AbstractCategoryItemRenderer.java	setSeriesURLGenerator	notify	boolean	0	DEF	$
7441	609	8	AbstractCategoryItemRenderer.java	setBaseURLGenerator	notify	boolean	0	DEF	$
7442	639	8	AbstractCategoryItemRenderer.java	addAnnotation	annotation	CategoryAnnotation	0	IllegalArgumentException	$ == null
7443	642	8	AbstractCategoryItemRenderer.java	addAnnotation	layer	Layer	1	DEF	$.equals(Layer.FOREGROUND)
7444	646	13	AbstractCategoryItemRenderer.java	addAnnotation	layer	Layer	1	DEF	$.equals(Layer.BACKGROUND)
7445	745	8	AbstractCategoryItemRenderer.java	initialise	data	CategoryDataset	1	DEF	$ != null
7446	828	8	AbstractCategoryItemRenderer.java	drawDomainGridline	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
7447	832	13	AbstractCategoryItemRenderer.java	drawDomainGridline	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
